NR	FILENR	ID	SYMBOL	USE	TRACE	RU	PL
29251	-1	41983	DIA_STRF_3117_FASKO_AUFGABE_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_3117_Fasko_aufgabe_14_04"")"	SUBTITLE	Было бы не плохо, если бы ты мне раздобыл новую.	Áűëî áű íĺ ďëîőî, ĺńëč áű ňű ěíĺ đŕçäîáűë íîâóţ.
29252	-1	41983	DIA_STRF_3117_FASKO_AUFGABE_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_3117_Fasko_aufgabe_14_05"")"	SUBTITLE	деревенского кузнеца должны быть кирки в ассортименте. Купи у него одну.	äĺđĺâĺíńęîăî ęóçíĺöŕ äîëćíű áűňü ęčđęč â ŕńńîđňčěĺíňĺ. Ęóďč ó íĺăî îäíó. 
29253	-1	41983	DIA_STRF_3117_FASKO_AUFGABE_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_3117_Fasko_aufgabe_14_06"")"	SUBTITLE	Все ясно, вернусь, как только куплю кирку.	Âńĺ ˙ńíî, âĺđíóńü, ęŕę ňîëüęî ęóďëţ ęčđęó.
29254	2460	166741	DIA_STRF_3117_FASKO_AUFGABE_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Рудокоп Фаско проклинает свою изношенную кирку. Неплохо бы сходить к деревенскому кузнецу и раздобыть у него новую.	Đóäîęîď Ôŕńęî ďđîęëčíŕĺň ńâîţ čçíîřĺííóţ ęčđęó. Íĺďëîőî áű ńőîäčňü ę äĺđĺâĺíńęîěó ęóçíĺöó č đŕçäîáűňü ó íĺăî íîâóţ.
29255	2460	166742	DIA_STRF_3117_FASKO_AUFGABE_FERTIG	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	У меня есть новая кирка для тебя!	Ó ěĺí˙ ĺńňü íîâŕ˙ ęčđęŕ äë˙ ňĺá˙!
29256	-1	41987	DIA_STRF_3117_FASKO_AUFGABE_FERTIG_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_3117_Fasko_aufgabe_fertig_14_00"")"	SUBTITLE	У меня есть новая кирка для тебя!	Ó ěĺí˙ ĺńňü íîâŕ˙ ęčđęŕ äë˙ ňĺá˙!
29257	-1	41987	DIA_STRF_3117_FASKO_AUFGABE_FERTIG_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_3117_Fasko_aufgabe_fertig_14_01"")"	SUBTITLE	Очень хорошо. Я рудокоп и не могу ничего тебе дать. Однако у тебя есть мое уважение.	Bardzo dobrze. ß đóäîęîď č íĺ ěîăó íč÷ĺăî ňĺáĺ äŕňü. Îäíŕęî ó ňĺá˙ ĺńňü ěîĺ óâŕćĺíčĺ.
29258	2460	166745	DIA_STRF_3117_FASKO_AUFGABE_FERTIG_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Кирка нашла своео нового владельца...	Ęčđęŕ íŕřëŕ ńâîĺî íîâîăî âëŕäĺëüöŕ...
29259	2460	166746	DIA_VLK_3118_HARLAN_HI	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Кто ты? Что охраняешь?	Kim jesteś? Kim jesteś?
29260	-1	41993	DIA_VLK_3118_HARLAN_HI_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_VLK_3118_Harlan_hi_14_00"")"	SUBTITLE	Кто ты? Что охраняешь?	Kim jesteś? Kim jesteś?
29261	-1	41993	DIA_VLK_3118_HARLAN_HI_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_VLK_3118_Harlan_hi_14_01"")"	SUBTITLE	Я Харлан и я охраняю ящики.	ß Őŕđëŕí č ˙ îőđŕí˙ţ ˙ůčęč.
29262	-1	41993	DIA_VLK_3118_HARLAN_HI_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_VLK_3118_Harlan_hi_14_02"")"	SUBTITLE	Я рад, что я не раб и не надрываюсь здесь каждый день…	ß đŕä, ÷ňî ˙ íĺ đŕá č íĺ íŕäđűâŕţńü çäĺńü ęŕćäűé äĺíü…
29263	-1	41993	DIA_VLK_3118_HARLAN_HI_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_VLK_3118_Harlan_hi_14_03"")"	SUBTITLE	Хотя мне нужно кое-куда сходить, но я не могу уйти...	Őîň˙ ěíĺ íóćíî ęîĺ-ęóäŕ ńőîäčňü, íî ˙ íĺ ěîăó óéňč...
29264	2460	166751	DIA_VLK_3118_HARLAN_AUFGABE	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Я мог бы посторожить за тебя!	ß ěîă áű ďîńňîđîćčňü çŕ ňĺá˙!
29265	-1	41996	DIA_VLK_3118_HARLAN_AUFGABE_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_VLK_3118_Harlan_aufgabe_14_00"")"	SUBTITLE	Я мог бы посторожить за тебя!	ß ěîă áű ďîńňîđîćčňü çŕ ňĺá˙!
29266	-1	41996	DIA_VLK_3118_HARLAN_AUFGABE_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_VLK_3118_Harlan_aufgabe_14_01"")"	SUBTITLE	Ты можешь это сделать?	Ňű ěîćĺřü ýňî ńäĺëŕňü?
29267	-1	41996	DIA_VLK_3118_HARLAN_AUFGABE_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_VLK_3118_Harlan_aufgabe_14_02"")"	SUBTITLE	Конечно, я же только что об этом сказал.	Ęîíĺ÷íî, ˙ ćĺ ňîëüęî ÷ňî îá ýňîě ńęŕçŕë.
29268	-1	41996	DIA_VLK_3118_HARLAN_AUFGABE_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_VLK_3118_Harlan_aufgabe_14_03"")"	SUBTITLE	Но могу ли я доверять тебе... хм, думаю могу, я скоро вернусь	Íî ěîăó ëč ˙ äîâĺđ˙ňü ňĺáĺ... őě, äóěŕţ ěîăó, ˙ ńęîđî âĺđíóńü
29269	-1	41996	DIA_VLK_3118_HARLAN_AUFGABE_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_VLK_3118_Harlan_aufgabe_14_04"")"	SUBTITLE	Подожди пока я вернусь и никуда не отходи!	Ďîäîćäč ďîęŕ ˙ âĺđíóńü č íčęóäŕ íĺ îňőîäč!
29270	2460	166759	DIA_VLK_3118_HARLAN_AUFGABE_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Пока Харлана нет, я должен занимать здесь его пост.	Ďîęŕ Őŕđëŕíŕ íĺň, ˙ äîëćĺí çŕíčěŕňü çäĺńü ĺăî ďîńň.
29271	-1	41999	DIA_VLK_3118_HARLAN_AUFGABE_FERTIG_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_VLK_3118_Harlan_aufgabe_fertig_14_00"")"	SUBTITLE	Спасибо что сделал за меня мою работу	Ńďŕńčáî ÷ňî ńäĺëŕë çŕ ěĺí˙ ěîţ đŕáîňó
29272	-1	41999	DIA_VLK_3118_HARLAN_AUFGABE_FERTIG_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_VLK_3118_Harlan_aufgabe_fertig_14_01"")"	SUBTITLE	Я думаю я должен отдать тебе все, до чего еще не добрались эти надоедливые жуки.	ß äóěŕţ ˙ äîëćĺí îňäŕňü ňĺáĺ âńĺ, äî ÷ĺăî ĺůĺ íĺ äîáđŕëčńü ýňč íŕäîĺäëčâűĺ ćóęč.
29273	2460	166763	DIA_VLK_3118_HARLAN_AUFGABE_FERTIG_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Харлан теперь снова будет лично следить за ящиками и коробками.	Őŕđëŕí ňĺďĺđü ńíîâŕ áóäĺň ëč÷íî ńëĺäčňü çŕ ˙ůčęŕěč č ęîđîáęŕěč.
29274	2460	166764	DIA_STRF_3119_RONALD_HALLO	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Привет!	Cześć.
29275	-1	42005	DIA_STRF_3119_RONALD_HALLO_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_3119_Ronald_hallo_14_00"")"	SUBTITLE	Привет!	Cześć.
29276	-1	42005	DIA_STRF_3119_RONALD_HALLO_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_3119_Ronald_hallo_14_01"")"	SUBTITLE	(злобно)День добрый…	(çëîáíî)Äĺíü äîáđűé…
29277	-1	42005	DIA_STRF_3119_RONALD_HALLO_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_3119_Ronald_hallo_14_02"")"	SUBTITLE	Сложная работа?	Ńëîćíŕ˙ đŕáîňŕ?
29278	-1	42005	DIA_STRF_3119_RONALD_HALLO_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_3119_Ronald_hallo_14_03"")"	SUBTITLE	Вместо того, чтобы слоняться я без дела. Лучше бы сходил дров наколол.	Âěĺńňî ňîăî, ÷ňîáű ńëîí˙ňüń˙ ˙ áĺç äĺëŕ. Ëó÷řĺ áű ńőîäčë äđîâ íŕęîëîë.
29279	-1	42005	DIA_STRF_3119_RONALD_HALLO_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_3119_Ronald_hallo_14_04"")"	SUBTITLE	Хм, лучше я откажусь.	Őě, ëó÷řĺ ˙ îňęŕćóńü.
29280	-1	42005	DIA_STRF_3119_RONALD_HALLO_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_3119_Ronald_hallo_14_05"")"	SUBTITLE	Ну вы посмотрите только, еще один бездельник, будто и так проблем мало.	Íó âű ďîńěîňđčňĺ ňîëüęî, ĺůĺ îäčí áĺçäĺëüíčę, áóäňî č ňŕę ďđîáëĺě ěŕëî.
29281	2460	166771	DIA_STRF_3119_RONALD_ARBEIT	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	У тебя возникла проблема?	Ó ňĺá˙ âîçíčęëŕ ďđîáëĺěŕ?
29282	-1	42008	DIA_STRF_3119_RONALD_ARBEIT_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_3119_Ronald_arbeit_14_00"")"	SUBTITLE	У тебя возникла проблема?	Ó ňĺá˙ âîçíčęëŕ ďđîáëĺěŕ?
29283	-1	42008	DIA_STRF_3119_RONALD_ARBEIT_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_3119_Ronald_arbeit_14_01"")"	SUBTITLE	Проблема? Какая у меня должна быть проблема?	Ďđîáëĺěŕ? Ęŕęŕ˙ ó ěĺí˙ äîëćíŕ áűňü ďđîáëĺěŕ?
29284	-1	42008	DIA_STRF_3119_RONALD_ARBEIT_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_3119_Ronald_arbeit_14_02"")"	SUBTITLE	Ну, я имею в виду, могу ли я чем-нибудь тебе помочь.	Íó, ˙ čěĺţ â âčäó, ěîăó ëč ˙ ÷ĺě-íčáóäü ňĺáĺ ďîěî÷ü.
29285	-1	42008	DIA_STRF_3119_RONALD_ARBEIT_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_3119_Ronald_arbeit_14_03"")"	SUBTITLE	Ну, у меня на самом деле столько проблем, что я не могу вспомнить ни одной навскидку.	Íó, ó ěĺí˙ íŕ ńŕěîě äĺëĺ ńňîëüęî ďđîáëĺě, ÷ňî ˙ íĺ ěîăó âńďîěíčňü íč îäíîé íŕâńęčäęó.
29286	-1	42008	DIA_STRF_3119_RONALD_ARBEIT_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_3119_Ronald_arbeit_14_04"")"	SUBTITLE	Но дай мне подумать секунду.....	Íî äŕé ěíĺ ďîäóěŕňü ńĺęóíäó.....
29287	-1	42008	DIA_STRF_3119_RONALD_ARBEIT_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_3119_Ronald_arbeit_14_05"")"	SUBTITLE	Ах, я уже могу придумать для тебя идеальное задание, которое я сам не смогу выполнить.	Ŕő, ˙ óćĺ ěîăó ďđčäóěŕňü äë˙ ňĺá˙ čäĺŕëüíîĺ çŕäŕíčĺ, ęîňîđîĺ ˙ ńŕě íĺ ńěîăó âűďîëíčňü.
29288	-1	42008	DIA_STRF_3119_RONALD_ARBEIT_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_3119_Ronald_arbeit_14_06"")"	SUBTITLE	И это было повторно?	Č ýňî áűëî ďîâňîđíî?
29289	-1	42008	DIA_STRF_3119_RONALD_ARBEIT_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_3119_Ronald_arbeit_14_07"")"	SUBTITLE	Ладно, давай начнем... Тогда я еще бродил по сельской местности и находил укрытия, где мог переночевать.	Ëŕäíî, äŕâŕé íŕ÷íĺě... Ňîăäŕ ˙ ĺůĺ áđîäčë ďî ńĺëüńęîé ěĺńňíîńňč č íŕőîäčë óęđűňč˙, ăäĺ ěîă ďĺđĺíî÷ĺâŕňü.
29290	-1	42008	DIA_STRF_3119_RONALD_ARBEIT_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_3119_Ronald_arbeit_14_08"")"	SUBTITLE	Ты должен знать, что я не всегда был рабом. В какой-то момент королевские войска нашли меня и увезли ... то есть, увезли меня работать в шахту.	Ňű äîëćĺí çíŕňü, ÷ňî ˙ íĺ âńĺăäŕ áűë đŕáîě. Â ęŕęîé-ňî ěîěĺíň ęîđîëĺâńęčĺ âîéńęŕ íŕřëč ěĺí˙ č óâĺçëč ... ňî ĺńňü, óâĺçëč ěĺí˙ đŕáîňŕňü â řŕőňó.
29291	-1	42008	DIA_STRF_3119_RONALD_ARBEIT_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_3119_Ronald_arbeit_14_09"")"	SUBTITLE	Но до этого я на самом деле нашел пещеру, где постоянно жил. Я также хранил там свои вещи, если их можно так назвать.	Íî äî ýňîăî ˙ íŕ ńŕěîě äĺëĺ íŕřĺë ďĺůĺđó, ăäĺ ďîńňî˙ííî ćčë. ß ňŕęćĺ őđŕíčë ňŕě ńâîč âĺůč, ĺńëč čő ěîćíî ňŕę íŕçâŕňü.
29292	-1	42008	DIA_STRF_3119_RONALD_ARBEIT_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_3119_Ronald_arbeit_14_10"")"	SUBTITLE	Они наверняка еще где-то есть, поищи их!	Îíč íŕâĺđí˙ęŕ ĺůĺ ăäĺ-ňî ĺńňü, ďîčůč čő!
29293	-1	42008	DIA_STRF_3119_RONALD_ARBEIT_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_3119_Ronald_arbeit_14_11"")"	SUBTITLE	Ну и что, теперь я должен обыскать весь мир в поисках этой маленькой пещеры с твоими владениями?	Íó č ÷ňî, ňĺďĺđü ˙ äîëćĺí îáűńęŕňü âĺńü ěčđ â ďîčńęŕő ýňîé ěŕëĺíüęîé ďĺůĺđű ń ňâîčěč âëŕäĺíč˙ěč?
29294	-1	42008	DIA_STRF_3119_RONALD_ARBEIT_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_3119_Ronald_arbeit_14_12"")"	SUBTITLE	Мне бы хотелось получить небольшую подсказку.	Ěíĺ áű őîňĺëîńü ďîëó÷čňü íĺáîëüřóţ ďîäńęŕçęó.
29295	-1	42008	DIA_STRF_3119_RONALD_ARBEIT_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_3119_Ronald_arbeit_14_13"")"	SUBTITLE	Хм, ну, если я правильно помню, это было даже совсем рядом с Мо... Моралеа... Мория... Черт, как там называется эта деревня?	Őě, íó, ĺńëč ˙ ďđŕâčëüíî ďîěíţ, ýňî áűëî äŕćĺ ńîâńĺě đ˙äîě ń Ěî... Ěîđŕëĺŕ... Ěîđč˙... ×ĺđň, ęŕę ňŕě íŕçűâŕĺňń˙ ýňŕ äĺđĺâí˙?
29296	-1	42008	DIA_STRF_3119_RONALD_ARBEIT_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_3119_Ronald_arbeit_14_14"")"	SUBTITLE	Морелия?	Ěîđĺëč˙?
29297	-1	42008	DIA_STRF_3119_RONALD_ARBEIT_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_3119_Ronald_arbeit_14_15"")"	SUBTITLE	Ах, да, именно так, ты можешь видеть, как здесь все действительно гниет...	Ŕő, äŕ, čěĺííî ňŕę, ňű ěîćĺřü âčäĺňü, ęŕę çäĺńü âńĺ äĺéńňâčňĺëüíî ăíčĺň...
29298	-1	42008	DIA_STRF_3119_RONALD_ARBEIT_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_3119_Ronald_arbeit_14_16"")"	SUBTITLE	В любом случае, насколько я помню, на выходе из деревни нужно повернуть налево, пройти через пещерный проход, а затем где-то справа будет вход в пещеру.	Â ëţáîě ńëó÷ŕĺ, íŕńęîëüęî ˙ ďîěíţ, íŕ âűőîäĺ čç äĺđĺâíč íóćíî ďîâĺđíóňü íŕëĺâî, ďđîéňč ÷ĺđĺç ďĺůĺđíűé ďđîőîä, ŕ çŕňĺě ăäĺ-ňî ńďđŕâŕ áóäĺň âőîä â ďĺůĺđó.
29299	-1	42008	DIA_STRF_3119_RONALD_ARBEIT_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_3119_Ronald_arbeit_14_17"")"	SUBTITLE	Осмотрись!	Îńěîňđčńü!
29300	2460	166792	DIA_STRF_3119_RONALD_ARBEIT_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	В те времена, когда Рональд еще путешествовал по миру, он хранил свои вещи в пещере. Ее местоположение: после выезда из Морелии следуй по тропе налево, пройди через пещерный проход, а затем найди пещеру справа.	Â ňĺ âđĺěĺíŕ, ęîăäŕ Đîíŕëüä ĺůĺ ďóňĺřĺńňâîâŕë ďî ěčđó, îí őđŕíčë ńâîč âĺůč â ďĺůĺđĺ. Ĺĺ ěĺńňîďîëîćĺíčĺ: ďîńëĺ âűĺçäŕ čç Ěîđĺëčč ńëĺäóé ďî ňđîďĺ íŕëĺâî, ďđîéäč ÷ĺđĺç ďĺůĺđíűé ďđîőîä, ŕ çŕňĺě íŕéäč ďĺůĺđó ńďđŕâŕ.
29301	2460	166793	DIA_STRF_3119_RONALD_ARBEIT_FERTIG	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Я нашел твое старое убежище!	ß íŕřĺë ňâîĺ ńňŕđîĺ óáĺćčůĺ!
29302	-1	42011	DIA_STRF_3119_RONALD_ARBEIT_FERTIG_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_3119_Ronald_arbeit_fertig_14_00"")"	SUBTITLE	Я нашел твое старое убежище!	ß íŕřĺë ňâîĺ ńňŕđîĺ óáĺćčůĺ!
29303	-1	42011	DIA_STRF_3119_RONALD_ARBEIT_FERTIG_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_3119_Ronald_arbeit_fertig_14_01"")"	SUBTITLE	Да? А у тебя есть мои вещи?	Tak? Ŕ ó ňĺá˙ ĺńňü ěîč âĺůč?
29304	-1	42011	DIA_STRF_3119_RONALD_ARBEIT_FERTIG_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_3119_Ronald_arbeit_fertig_14_02"")"	SUBTITLE	Ну, дело в том, что там уже некоторое время кто-то находится...	Íó, äĺëî â ňîě, ÷ňî ňŕě óćĺ íĺęîňîđîĺ âđĺě˙ ęňî-ňî íŕőîäčňń˙...
29305	-1	42011	DIA_STRF_3119_RONALD_ARBEIT_FERTIG_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_3119_Ronald_arbeit_fertig_14_03"")"	SUBTITLE	И он использовал мои вещи....	Č îí čńďîëüçîâŕë ěîč âĺůč....
29306	-1	42011	DIA_STRF_3119_RONALD_ARBEIT_FERTIG_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_STRF_3119_Ronald_arbeit_fertig_14_04"")"	SUBTITLE	Вот именно так все и обстоит.	Âîň čěĺííî ňŕę âńĺ č îáńňîčň.
29307	-1	42011	DIA_STRF_3119_RONALD_ARBEIT_FERTIG_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_STRF_3119_Ronald_arbeit_fertig_14_05"")"	SUBTITLE	Хм, как жаль... действительно жаль! Ну, все равно спасибо тебе, по крайней мере, я могу вычеркнуть эту пещеру из своей памяти.	Őě, ęŕę ćŕëü... äĺéńňâčňĺëüíî ćŕëü! Íó, âńĺ đŕâíî ńďŕńčáî ňĺáĺ, ďî ęđŕéíĺé ěĺđĺ, ˙ ěîăó âű÷ĺđęíóňü ýňó ďĺůĺđó čç ńâîĺé ďŕě˙ňč.
29308	2460	166802	DIA_STRF_3119_RONALD_ARBEIT_FERTIG_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Рональд теперь знает, что от его имущества ничего не осталось.	Đîíŕëüä ňĺďĺđü çíŕĺň, ÷ňî îň ĺăî čěóůĺńňâŕ íč÷ĺăî íĺ îńňŕëîńü.
29309	2460	166803	DIA_NONE_3124_SEK_HALLO	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Эй!	Hej.
29310	-1	42017	DIA_NONE_3124_SEK_HALLO_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_NONE_3124_Sek_hallo_14_00"")"	SUBTITLE	Эй!	HEJ!
29311	-1	42017	DIA_NONE_3124_SEK_HALLO_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_NONE_3124_Sek_hallo_14_01"")"	SUBTITLE	Привет, сам факт того, что ко мне вообще кто-то приходит, — это почти чудо..	Ďđčâĺň, ńŕě ôŕęň ňîăî, ÷ňî ęî ěíĺ âîîáůĺ ęňî-ňî ďđčőîäčň, — ýňî ďî÷ňč ÷óäî..
29312	-1	42017	DIA_NONE_3124_SEK_HALLO_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_NONE_3124_Sek_hallo_14_02"")"	SUBTITLE	Вот что происходит, когда просто путешествуешь по миру: общаешься со многими людьми, у которых в противном случае мало что есть.	Âîň ÷ňî ďđîčńőîäčň, ęîăäŕ ďđîńňî ďóňĺřĺńňâóĺřü ďî ěčđó: îáůŕĺřüń˙ ńî ěíîăčěč ëţäüěč, ó ęîňîđűő â ďđîňčâíîě ńëó÷ŕĺ ěŕëî ÷ňî ĺńňü.
29313	-1	42017	DIA_NONE_3124_SEK_HALLO_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_NONE_3124_Sek_hallo_14_03"")"	SUBTITLE	Кто ты?	Kim jesteś?
29314	-1	42017	DIA_NONE_3124_SEK_HALLO_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_NONE_3124_Sek_hallo_14_04"")"	SUBTITLE	Зови меня Сэк. Мне нужен покой и тишина, поэтому я здесь.	Çîâč ěĺí˙ Ńýę. Ěíĺ íóćĺí ďîęîé č ňčřčíŕ, ďîýňîěó ˙ çäĺńü.
29315	-1	42017	DIA_NONE_3124_SEK_HALLO_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_NONE_3124_Sek_hallo_14_05"")"	SUBTITLE	В то время я был странствующим торговцем, поэтому моя тележка до сих пор где-то стоит снаружи.	Â ňî âđĺě˙ ˙ áűë ńňđŕíńňâóţůčě ňîđăîâöĺě, ďîýňîěó ěî˙ ňĺëĺćęŕ äî ńčő ďîđ ăäĺ-ňî ńňîčň ńíŕđóćč.
29316	-1	42017	DIA_NONE_3124_SEK_HALLO_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_NONE_3124_Sek_hallo_14_06"")"	SUBTITLE	Ну же, раз уж ты здесь, а мне так скучно, позволь мне загадать тебе несколько загадок.	Íó ćĺ, đŕç óć ňű çäĺńü, ŕ ěíĺ ňŕę ńęó÷íî, ďîçâîëü ěíĺ çŕăŕäŕňü ňĺáĺ íĺńęîëüęî çŕăŕäîę.
29317	-1	42017	DIA_NONE_3124_SEK_HALLO_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_NONE_3124_Sek_hallo_14_07"")"	SUBTITLE	Ведь когда ты всегда один, ты много размышляешь и даже придумываешь такие вещи, как головоломки..	Âĺäü ęîăäŕ ňű âńĺăäŕ îäčí, ňű ěíîăî đŕçěűřë˙ĺřü č äŕćĺ ďđčäóěűâŕĺřü ňŕęčĺ âĺůč, ęŕę ăîëîâîëîěęč..
29318	-1	42017	DIA_NONE_3124_SEK_HALLO_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_NONE_3124_Sek_hallo_14_08"")"	SUBTITLE	Итак, ты исполнишь это мое желание	Čňŕę, ňű čńďîëíčřü ýňî ěîĺ ćĺëŕíčĺ
29319	2460	166813	DIA_NONE_3124_SEK_RAETZEL	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Ну ладно, тогда я тебе покажу, как весело провести время!	Íó ëŕäíî, ňîăäŕ ˙ ňĺáĺ ďîęŕćó, ęŕę âĺńĺëî ďđîâĺńňč âđĺě˙!
29320	-1	42022	DIA_NONE_3124_SEK_RAETZEL_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_NONE_3124_Sek_raetzel_14_00"")"	SUBTITLE	Ну ладно, тогда я тебе покажу, как весело провести время!	Íó ëŕäíî, ňîăäŕ ˙ ňĺáĺ ďîęŕćó, ęŕę âĺńĺëî ďđîâĺńňč âđĺě˙!
29321	-1	42022	DIA_NONE_3124_SEK_RAETZEL_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_NONE_3124_Sek_raetzel_14_01"")"	SUBTITLE	Ну хорошо, тогда я посмотрю, что я скажу первым.	Íó őîđîřî, ňîăäŕ ˙ ďîńěîňđţ, ÷ňî ˙ ńęŕćó ďĺđâűě.
29322	-1	42022	DIA_NONE_3124_SEK_RAETZEL_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_NONE_3124_Sek_raetzel_14_02"")"	SUBTITLE	Ты должен действительно внимательно слушать.... Ах, вот мне уже и первое пришло в голову.	Ňű äîëćĺí äĺéńňâčňĺëüíî âíčěŕňĺëüíî ńëóřŕňü.... Ŕő, âîň ěíĺ óćĺ č ďĺđâîĺ ďđčřëî â ăîëîâó.
29323	-1	42022	DIA_NONE_3124_SEK_RAETZEL_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_NONE_3124_Sek_raetzel_14_03"")"	SUBTITLE	В одной стране есть два правителя, которые ведут войну друг против друга.	Â îäíîé ńňđŕíĺ ĺńňü äâŕ ďđŕâčňĺë˙, ęîňîđűĺ âĺäóň âîéíó äđóă ďđîňčâ äđóăŕ.
29324	-1	42022	DIA_NONE_3124_SEK_RAETZEL_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_NONE_3124_Sek_raetzel_14_04"")"	SUBTITLE	Один правитель имеет солдат, все из которых оснащены двуручим оружием.	Îäčí ďđŕâčňĺëü čěĺĺň ńîëäŕň, âńĺ čç ęîňîđűő îńíŕůĺíű äâóđó÷čě îđóćčĺě.
29325	-1	42022	DIA_NONE_3124_SEK_RAETZEL_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_NONE_3124_Sek_raetzel_14_05"")"	SUBTITLE	Однако у другого правителя в полтора раза больше солдат, чем у первого правителя.	Îäíŕęî ó äđóăîăî ďđŕâčňĺë˙ â ďîëňîđŕ đŕçŕ áîëüřĺ ńîëäŕň, ÷ĺě ó ďĺđâîăî ďđŕâčňĺë˙.
29326	-1	42022	DIA_NONE_3124_SEK_RAETZEL_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_NONE_3124_Sek_raetzel_14_06"")"	SUBTITLE	Эти солдаты, однако, только в два раза слабее и оснащены только одноручим оружием.	Ýňč ńîëäŕňű, îäíŕęî, ňîëüęî â äâŕ đŕçŕ ńëŕáĺĺ č îńíŕůĺíű ňîëüęî îäíîđó÷čě îđóćčĺě.
