NR	FILENR	ID	SYMBOL	USE	TRACE	RU	PL
78508	-1	63700	DIA_ANHEIM_TEACHSHARP2HSWORD_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_Anheim_TEACHSharp2HSword_11_09"")"	SUBTITLE	Ты уже достаточно опытен, чтобы точить ДВУРУЧНЫЕ мечи не портя клинки. А с практикой и вообще перестанут ломаться.	Jesteś już wystarczająco doświadczony, aby naostrzyć dwa miecze bez niszczenia ostrza. A wraz z praktyką przestaną się one łamać.
78509	2981	220292	DIA_PAL_9119_GALIEN_WHO	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Привет, ты кто?	Cześć, kim jesteś?
78510	-1	63706	DIA_PAL_9119_GALIEN_WHO_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_PAL_9119_Galien_Who_15_00"")"	SUBTITLE	Привет, ты кто?	Cześć, kim jesteś?
78511	-1	63706	DIA_PAL_9119_GALIEN_WHO_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_PAL_9119_Galien_Who_08_01"")"	SUBTITLE	Мое имя Жальен, рыцарь-бард.	Nazywam się Jalien, rycerz-bard.
78512	2981	220295	DIA_PAL_9119_GALIEN_PLAYLUTE	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Сыграй что-нибудь.	Ńűăđŕé ÷ňî-íčáóäü.
78513	-1	63709	DIA_PAL_9119_GALIEN_PLAYLUTE_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_PAL_9119_Galien_PlayLute_15_00"")"	SUBTITLE	Сыграй что-нибудь.	Ńűăđŕé ÷ňî-íčáóäü.
78514	-1	63709	DIA_PAL_9119_GALIEN_PLAYLUTE_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_PAL_9119_Galien_PlayLute_08_01"")"	SUBTITLE	Хорошо. Что ты хочешь послушать?	Dobrze. Dobrze.
78515	2981	220298	DIA_PAL_9119_GALIEN_PLAYLUTE_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Сыграй все 3 песни - 75 монет	Zagraj wszystkie 3 utwory - 75 monet
78516	2981	220299	DIA_PAL_9119_GALIEN_PLAYLUTE_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	пока нет - 25 монет	ďîęŕ íĺň - 25 ěîíĺň
78517	2981	220300	DIA_PAL_9119_GALIEN_PLAYLUTE_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Рыцарская (побудь со мной...) - 25 монет	Đűöŕđńęŕ˙ (ďîáóäü ńî ěíîé...) - 25 ěîíĺň
78518	2981	220301	DIA_PAL_9119_GALIEN_PLAYLUTE_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Рыцарская Баллада - 25 монет	Đűöŕđńęŕ˙ Áŕëëŕäŕ - 25 ěîíĺň
78519	2981	220302	DIA_PAL_9119_GALIEN_PLAYLUTE_INFO	PRINT.PAR0	PRINT.PAR0	Нужно больше 25 монет!	Potrzebujesz jeszcze 25 monet!
78520	2981	220303	DIA_PAL_9119_GALIEN_PLAYLUTE_INFO	PRINT.PAR0	PRINT.PAR0	Играет Грандо!	Grando gra!
78521	2981	220304	DIA_PAL_9119_GALIEN_PLAYLUTE_INFO	PRINT.PAR0	PRINT.PAR0	Играет Тасс!	Tass gra!
78522	2981	220305	DIA_PAL_9119_GALIEN_PLAYLUTE_INFO	PRINT.PAR0	PRINT.PAR0	Играет Гайверн!	Gayvern gra!
78523	2981	220306	DIA_PAL_9119_GALIEN_PLAYLUTE_INFO	PRINT.PAR0	PRINT.PAR0	Играет Регис!	Regis gra!
78524	2981	220307	DIA_PAL_9119_GALIEN_PLAYLUTE_INFO	PRINT.PAR0	PRINT.PAR0	Играет Гилдас!	Čăđŕĺň Ăčëäŕń!
78525	2981	220308	DIA_PAL_9119_GALIEN_PLAYLUTE_INFO	PRINT.PAR0	PRINT.PAR0	Играют на площади!	Zespół na placu gra!
78526	2981	220309	DIA_PAL_9119_GALIEN_PLAYLUTE_INFO	PRINT.PAR0	PRINT.PAR0	Играет Давид!	Čăđŕĺň Äŕâčä!
78527	2981	220310	DIA_PAL_9119_GALIEN_PLAYLUTE_INFO	PRINT.PAR0	PRINT.PAR0	Играет Жальен!	Čăđŕĺň Ćŕëüĺí!
78528	2981	220311	DIA_PAL_9119_GALIEN_PLAYLUTE_INFO	PRINT.PAR0	PRINT.PAR0	Играет лютня Олдрика!	Lutnia Aldrika gra!
78529	2982	220316	DIA_PAL_9122_FERDINAND_WHO	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Привет, ты кто?	Cześć, kim jesteś?
78530	-1	63720	DIA_PAL_9122_FERDINAND_WHO_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_Pal_9122_Ritter_Who_01_00"")"	SUBTITLE	Привет, ты кто?	Witaj, kim jesteś?
78531	-1	63720	DIA_PAL_9122_FERDINAND_WHO_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_Who_01_01"")"	SUBTITLE	Мое имя Фердинанд, незнакомец...(грустно вздыхает)	Zwą mnie Ferdinand, nieznajomy. (ciężko wzdycha)
78532	2982	220319	DIA_PAL_9122_FERDINAND_SILVERCUP	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Что с тобой?...	Jakiś problem?
78533	-1	63723	DIA_PAL_9122_FERDINAND_SILVERCUP_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_Pal_9122_Ritter_SilverCup_01_00"")"	SUBTITLE	Что с тобой? Я впервые вижу паладина, страдающего хандрой.	Co z tobą, pierwsze widzę takiego załamanego paladyna.
78534	-1	63723	DIA_PAL_9122_FERDINAND_SILVERCUP_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCup_01_01"")"	SUBTITLE	Увы, но у меня есть на то причины.	Niestety, ale mam ku temu powody.
78535	-1	63723	DIA_PAL_9122_FERDINAND_SILVERCUP_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCup_01_02"")"	SUBTITLE	Видишь ли, я уже долгое время не могу пить свое любимое вино.	Widzisz, już od dawna nie mogę pić swoje ulubione wino.
78536	-1	63723	DIA_PAL_9122_FERDINAND_SILVERCUP_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_Pal_9122_Ritter_SilverCup_01_03"")"	SUBTITLE	Что, проиграл все деньги в кости, и теперь нечем заплатить в кабаке за выпивку? (посмеивается)	Co, przegrałeś całe złoto w kości i teraz nie masz czym zapłacić za drinki w tawernie? (śmiech)
78537	-1	63723	DIA_PAL_9122_FERDINAND_SILVERCUP_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCup_01_04"")"	SUBTITLE	К несчастью, моя проблема более фатальна!	Niestety, ale mój problem jest o wiele poważniejszy!
78538	-1	63723	DIA_PAL_9122_FERDINAND_SILVERCUP_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCup_01_05"")"	SUBTITLE	Видишь ли, в моей семье так принято, что мужчина может пить вино только из серебряной посуды.	Widzisz, wedle mojej rodzinnej tradycji, męższyzna może pić wino tylko ze srebrnego naczynia.
78539	-1	63723	DIA_PAL_9122_FERDINAND_SILVERCUP_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCup_01_06"")"	SUBTITLE	Свой кубок я забыл на корабле. На складе есть несколько, но его смотритель Рейн не соглашается ни одного продать мне.	Swój puchar zostawiłem na statku. W magazynie jest ich kilka, ale dozorca Rayne nie zgadza się sprzedać ani jednego.
78540	-1	63723	DIA_PAL_9122_FERDINAND_SILVERCUP_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCup_01_07"")"	SUBTITLE	Лорд Варус не отпускает нас из форта, так что я не могу купить кубок где-нибудь еще.	Lord Vairus nie wypuszcza nas z fortu, więc nie mogę kupić puchara nigdzie indziej.
78541	2982	220328	DIA_PAL_9122_FERDINAND_SILVERCUP_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Может, я смогу тебе чем-то помочь?	Może przyda ci się moja pomoc?
78542	2982	220329	DIA_PAL_9122_FERDINAND_SILVERCUP_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Ты что, смеешься? Не время думать о таких пустяках!...	Myślę, że nie potrzebnie się przejmujesz.
78543	2982	220330	DIA_PAL_9122_FERDINAND_SILVERCUP_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	У меня есть при себе один серебряный кубок.	Mam przy sobie srebrny puchar.
78544	-1	63724	DIA_PAL_9122_FERDINAND_SILVERCUP_HELP	"AI_OUTPUT(OTHER,SELF,""DIA_Pal_9122_Ritter_SilverCup_Help_01_00"")"	SUBTITLE	Хочешь, я помогу тебе? Я найду такой кубок!	Pomogę ci! Znajdę taki puchar!
78545	-1	63724	DIA_PAL_9122_FERDINAND_SILVERCUP_HELP	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCup_Help_01_01"")"	SUBTITLE	Ты правда сделаешь это? Я буду бесконечно благодарен тебе.	Naprawdę to zrobisz?! Będę dozgonnie wdzięczny ci za to.
78546	2982	220333	DIA_PAL_9122_FERDINAND_SILVERCUP_HELP	B_STARTMISSION.FIRSTNOTE	LOG_ADDENTRY.PAR1	Я обещал достать для паладина Фердинанда серебряный кубок, чтобы он смог пить свое вино.	Obiecałem dostarczyć Paladynowi Ferdinandowi srebrny kielich, z którego będzie mógł sączyć, swoje 'niezwykłe' wino.
78547	-1	63725	DIA_PAL_9122_FERDINAND_SILVERCUP_CRAZY	"AI_OUTPUT(OTHER,SELF,""DIA_Pal_9122_Ritter_SilverCup_Crazy_01_00"")"	SUBTITLE	Ты что, смеешься? Не время думать о таких пустяках! Плюнь ты на свой обычай.	Żartujesz sobie? Nie czas na takie głupoty! Daj spokój z tą tradycją.
78548	-1	63725	DIA_PAL_9122_FERDINAND_SILVERCUP_CRAZY	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCup_Crazy_01_01"")"	SUBTITLE	Что? Тебе, видно, не знакомы такие вещи, как честь и верность. Оставь меня в покое, незнакомец.	Coo? Najwyraźniej obce są ci takie wartości jak honor i wierność, zostaw mnie w spokoju, nieznajomy.
78549	-1	63725	DIA_PAL_9122_FERDINAND_SILVERCUP_CRAZY	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCup_Crazy_01_02"")"	SUBTITLE	И как ты вообще добился такого положения в обществе?	I jak ci się udało osiągnąć taki status w społeczeństwie?
78550	-1	63725	DIA_PAL_9122_FERDINAND_SILVERCUP_CRAZY	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCup_Crazy_01_03"")"	SUBTITLE	(с презрением) И кто только пускает таких сюда?	Kto tu wpuszcza takich ludzi... (z pogardą)
78551	-1	63726	DIA_PAL_9122_FERDINAND_SILVERCUP_HAVE	"AI_OUTPUT(OTHER,SELF,""DIA_Pal_9122_Ritter_SilverCup_Have_01_00"")"	SUBTITLE	У меня есть при себе серебряный кубок.	Mam przy sobie srebrny puchar.
78552	-1	63726	DIA_PAL_9122_FERDINAND_SILVERCUP_HAVE	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCup_Have_01_01"")"	SUBTITLE	Правда? Ты не шутишь?	Naprawdę? Nie żartujesz?
78553	-1	63726	DIA_PAL_9122_FERDINAND_SILVERCUP_HAVE	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCup_Have_01_02"")"	SUBTITLE	Ты можешь просить у меня всего чего пожелаешь.	Możesz prosić ode mnie wszystkiego, co chcesz.
78554	2982	220341	DIA_PAL_9122_FERDINAND_SILVERCUP_HAVE	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Думаю, тысячи золотых будет вполне достаточно.	Myślę, że tysiąc sztuk złota, to niezbyt wygórowana cena.
78555	2982	220342	DIA_PAL_9122_FERDINAND_SILVERCUP_HAVE	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Забирай так...	Nic! Potraktuj to jako prezent.
78556	-1	63727	DIA_PAL_9122_FERDINAND_SILVERCUP_GOLD	"AI_OUTPUT(OTHER,SELF,""DIA_Pal_9122_Ritter_SilverCup_Gold_01_00"")"	SUBTITLE	Думаю, тысячи золотых будет вполне достаточно.	Myślę, że tysiąc złotych monet będzie w sam raz!
78557	-1	63727	DIA_PAL_9122_FERDINAND_SILVERCUP_GOLD	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCup_Gold_01_01"")"	SUBTITLE	Ты, верно, смеешься надо мной? Да будь он из цельного золота, он стоил бы меньше.	Chyba sobie kpisz, nawet gdyby był ze szczerego złota - byłby wart mniej.
78558	-1	63727	DIA_PAL_9122_FERDINAND_SILVERCUP_GOLD	"AI_OUTPUT(OTHER,SELF,""DIA_Pal_9122_Ritter_SilverCup_Gold_01_02"")"	SUBTITLE	Ну, если он тебе не нужен, тогда я...	Cóż, jeśli nie masz tyle złota, to ja może...
78559	-1	63727	DIA_PAL_9122_FERDINAND_SILVERCUP_GOLD	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCup_Gold_01_03"")"	SUBTITLE	(перебивая) Подожди - держи свои деньги, гадкий спекулянт.	... (przerywając) ... Zaczekaj, trzymaj swoje złoto, paskudny spekulancie.
78560	-1	63727	DIA_PAL_9122_FERDINAND_SILVERCUP_GOLD	"AI_OUTPUT(OTHER,SELF,""DIA_Pal_9122_Ritter_SilverCup_Gold_01_04"")"	SUBTITLE	Отлично, держи кубок.	Doskonale, trzymaj puchar.
78561	-1	63727	DIA_PAL_9122_FERDINAND_SILVERCUP_GOLD	"AI_OUTPUT(OTHER,SELF,""DIA_Pal_9122_Ritter_SilverCup_Gold_01_05"")"	SUBTITLE	С тобой приятно иметь дело. Если что - обращайся! (с издевкой)	Miło robić z tobą interesy. Polecam się na przyszłość! (szyderczo)
78562	-1	63727	DIA_PAL_9122_FERDINAND_SILVERCUP_GOLD	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCup_Gold_01_06"")"	SUBTITLE	Убирайся с глаз моих, мерзавец!	Precz mi z oczu, padalcu!
78563	-1	63727	DIA_PAL_9122_FERDINAND_SILVERCUP_GOLD	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCup_Gold_01_07"")"	SUBTITLE	Я больше не хочу иметь с тобой никаких дел.	Nie chcę mieć już z tobą nic wspólnego!
78564	-1	63727	DIA_PAL_9122_FERDINAND_SILVERCUP_GOLD	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCup_Gold_01_08"")"	SUBTITLE	И как ты вообще добился такого положения в обществе?	I jak ci się udało osiągnąć taki status w społeczeństwie?
78565	-1	63727	DIA_PAL_9122_FERDINAND_SILVERCUP_GOLD	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCup_Gold_01_09"")"	SUBTITLE	(с презрением) И кто только пускает таких сюда?	Kto tu wpuszcza takich ludzi... (z pogardą)
78566	-1	63728	DIA_PAL_9122_FERDINAND_SILVERCUP_GIVE	"AI_OUTPUT(OTHER,SELF,""DIA_Pal_9122_Ritter_SilverCup_Give_01_00"")"	SUBTITLE	Забирай так, а то я вижу, ты сейчас совсем с ума сойдешь!	Zabierz go sobie, bo widzę, że zaraz zupełnie zwariujesz!
78567	-1	63728	DIA_PAL_9122_FERDINAND_SILVERCUP_GIVE	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCup_Give_01_01"")"	SUBTITLE	Твоя щедрость не знает границ, мой друг, но я не могу просто так принять его.	Twoja szczodrość nie zna granic, przyjacielu, ale nie mogę tak po prostu go przyjąć.
78568	-1	63728	DIA_PAL_9122_FERDINAND_SILVERCUP_GIVE	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCup_Give_01_02"")"	SUBTITLE	Возьми кусок черной руды, это очень редкая штука.	Weź bryłkę czarnej rudy, to niezwykle rzadki okaz.
78569	2982	220356	DIA_PAL_9122_FERDINAND_SILVERCUPDONE	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Я достал для тебя кубок.	Zdobyłem dla ciebie ten puchar.
78570	-1	63731	DIA_PAL_9122_FERDINAND_SILVERCUPDONE_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_Pal_9122_Ritter_SilverCupDone_01_00"")"	SUBTITLE	Я достал для тебя кубок.	Zdobyłem dla ciebie ten puchar.
78571	-1	63731	DIA_PAL_9122_FERDINAND_SILVERCUPDONE_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCupDone_01_01"")"	SUBTITLE	Правда? Ты не шутишь?	Naprawdę? Nie żartujesz?
78572	-1	63731	DIA_PAL_9122_FERDINAND_SILVERCUPDONE_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCupDone_01_02"")"	SUBTITLE	Ты можешь просить у меня всего, чего пожелаешь.	Możesz prosić ode mnie wszystkiego, co checz.
78573	2982	220360	DIA_PAL_9122_FERDINAND_SILVERCUPDONE_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Думаю, тысячи золотых будет вполне достаточно.	Myślę, że tysiąc sztuk złota, to niezbyt wygórowana cena.
78574	2982	220361	DIA_PAL_9122_FERDINAND_SILVERCUPDONE_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Забирай так. Я тебе его дарю.	Nic! Potraktuj to jako prezent.
78575	-1	63732	DIA_PAL_9122_FERDINAND_SILVERCUPDONE_GOLD	"AI_OUTPUT(OTHER,SELF,""DIA_Pal_9122_Ritter_SilverCupDone_Gold_01_00"")"	SUBTITLE	Думаю, тысячи золотых будет вполне достаточно.	Myślę, że tysiąc złotych monet będzie w sam raz!
78576	-1	63732	DIA_PAL_9122_FERDINAND_SILVERCUPDONE_GOLD	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCupDone_Gold_01_01"")"	SUBTITLE	Ты, верно, смеешься надо мной? Да будь он из цельного золота, он стоил бы меньше.	Chyba sobie kpisz, nawet gdyby był ze szczerego złota - byłby wart mniej.
78577	-1	63732	DIA_PAL_9122_FERDINAND_SILVERCUPDONE_GOLD	"AI_OUTPUT(OTHER,SELF,""DIA_Pal_9122_Ritter_SilverCupDone_Gold_01_02"")"	SUBTITLE	Ну, если он тебе не нужен, тогда я...	Cóż, jeśli nie masz tyle złota, to ja może...
78578	-1	63732	DIA_PAL_9122_FERDINAND_SILVERCUPDONE_GOLD	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCupDone_Gold_01_03"")"	SUBTITLE	(перебивая) Подожди - держи свои деньги, гадкий спекулянт.	... (przerywając) ... Zaczekaj, trzymaj swoje złoto, paskudny spekulancie.
78579	-1	63732	DIA_PAL_9122_FERDINAND_SILVERCUPDONE_GOLD	"AI_OUTPUT(OTHER,SELF,""DIA_Pal_9122_Ritter_SilverCupDone_Gold_01_04"")"	SUBTITLE	Отлично, держи кубок.	Doskonale, trzymaj puchar.
78580	-1	63732	DIA_PAL_9122_FERDINAND_SILVERCUPDONE_GOLD	"AI_OUTPUT(OTHER,SELF,""DIA_Pal_9122_Ritter_SilverCupDone_Gold_01_05"")"	SUBTITLE	С тобой приятно иметь дело. Если что - обращайся! (с издевкой)	Miło robić z tobą interesy. Polecam się na przyszłość! (szyderczo)
78581	-1	63732	DIA_PAL_9122_FERDINAND_SILVERCUPDONE_GOLD	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCupDone_Gold_01_06"")"	SUBTITLE	Убирайся с глаз моих, мерзавец!	Precz mi z oczu, padalcu!
78582	-1	63732	DIA_PAL_9122_FERDINAND_SILVERCUPDONE_GOLD	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCupDone_Gold_01_07"")"	SUBTITLE	Я больше не хочу иметь с тобой никаких дел.	Nie chcę mieć już z tobą nic wspólnego!
78583	-1	63732	DIA_PAL_9122_FERDINAND_SILVERCUPDONE_GOLD	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCupDone_Gold_01_08"")"	SUBTITLE	И как ты вообще добился такого положения в обществе?	I jak ci się udało osiągnąć taki status w społeczeństwie?
78584	-1	63732	DIA_PAL_9122_FERDINAND_SILVERCUPDONE_GOLD	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCupDone_Gold_01_09"")"	SUBTITLE	(с презрением) И кто только пускает таких сюда?	Kto tu wpuszcza takich ludzi... (z pogardą)
78585	2982	220372	DIA_PAL_9122_FERDINAND_SILVERCUPDONE_GOLD	B_SUCCESSMISSION.LASTNODE	LOG_ADDENTRY.PAR1	Я продал Фердинанду серебряный кубок за тысячу золотых монет. Думаю, в дальнейшем это плохо скажется на наших с ним отношениях.	Sprzedałem Ferdinandowi srebrny kielich, za tysiąc sztuk złota. Uważam jednak, że ta transakcja niekorzystnie wpłynie na nasze przyszłe relacje.
78586	-1	63733	DIA_PAL_9122_FERDINAND_SILVERCUPDONE_GIVE	"AI_OUTPUT(OTHER,SELF,""DIA_Pal_9122_Ritter_SilverCupDone_Give_01_00"")"	SUBTITLE	Забирай так. Я тебе его дарю.	Zabierz go sobie, bo widzę, że zaraz zupełnie zwariujesz!
78587	-1	63733	DIA_PAL_9122_FERDINAND_SILVERCUPDONE_GIVE	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCupDone_Give_01_01"")"	SUBTITLE	Твоя щедрость не знает границ, мой друг, но я не могу просто так принят его.	Twoja szczodrość nie zna granic, przyjacielu, ale nie mogę tak po prostu go przyjąć.
78588	-1	63733	DIA_PAL_9122_FERDINAND_SILVERCUPDONE_GIVE	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SilverCupDone_Give_01_02"")"	SUBTITLE	Возьми кусок черной руды, это очень редкая штука. Очень редкая вещица!	Weź bryłkę czarnej rudy, to niezwykle rzadki okaz. Bardzo rzadki okaz!
78589	2982	220376	DIA_PAL_9122_FERDINAND_SILVERCUPDONE_GIVE	B_SUCCESSMISSION.LASTNODE	LOG_ADDENTRY.PAR1	Я подарил Фердинанду серебряный кубок.	Dałem Ferdinandowi srebrny kielich, był całkiem zadowolony.
78590	2982	220378	DIA_PAL_9122_FERDINAND_THINGS	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Как жизнь?	Jak leci?
78591	-1	63739	DIA_PAL_9122_FERDINAND_THINGS_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_Pal_9122_Ritter_Things_01_00"")"	SUBTITLE	Как жизнь?	Jak się tu żyje?
78592	-1	63739	DIA_PAL_9122_FERDINAND_THINGS_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_Things_01_01"")"	SUBTITLE	По прежнему, а у тебя есть новости по поискам?	Po staremu, a ty masz nowiny w związku z poszukiwaniami?
78593	-1	63739	DIA_PAL_9122_FERDINAND_THINGS_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_Pal_9122_Ritter_Things_01_02"")"	SUBTITLE	Как раз этим сейчас и занимаюсь.	Zajmę się tym później.
78594	-1	63739	DIA_PAL_9122_FERDINAND_THINGS_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_Things_01_03"")"	SUBTITLE	Жаль, очень жаль...(печально)	Szkoda, wielka szkoda.
78595	-1	63739	DIA_PAL_9122_FERDINAND_THINGS_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_Things_01_04"")"	SUBTITLE	Рад тебя видеть, мой друг!	Cieszę się, że cię widzę, przyjacielu!
78596	-1	63739	DIA_PAL_9122_FERDINAND_THINGS_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_Things_01_05"")"	SUBTITLE	Дела просто великолепно!	U mnie jest wprost świetnie!
78597	-1	63739	DIA_PAL_9122_FERDINAND_THINGS_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_Things_01_06"")"	SUBTITLE	Оставь меня в покое!	Zostaw mnie w spokoju. (rozdrażniony)
78598	2982	220386	DIA_PAL_9122_FERDINAND_SPECWINE	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	А что за вино ты пьешь?	A w jakim winie gustujesz?
78599	-1	63742	DIA_PAL_9122_FERDINAND_SPECWINE_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_Pal_9122_Ritter_SpecWine_01_00"")"	SUBTITLE	А что за вино ты пьешь?	A w jakim winie gustujesz?
78600	-1	63742	DIA_PAL_9122_FERDINAND_SPECWINE_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SpecWine_01_01"")"	SUBTITLE	(смеется) Заинтересовался?	Ha-ha-ha, zainteresowało cię to? (uśmiecha się)
78601	-1	63742	DIA_PAL_9122_FERDINAND_SPECWINE_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SpecWine_01_02"")"	SUBTITLE	Это вино называется 'Слезы счастья'.	To wino nazywa się 'Łzami szczęścia'.
78602	-1	63742	DIA_PAL_9122_FERDINAND_SPECWINE_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SpecWine_01_03"")"	SUBTITLE	Его делают из лучших сортов винограда, поэтому оно очень редкое и дорогое.	Robi się je z najlepszych odmian winogron, dlatego jest niezwykle rzadkie i drogie!
78603	-1	63742	DIA_PAL_9122_FERDINAND_SPECWINE_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SpecWine_01_04"")"	SUBTITLE	На острове его не найти.	Na wyspie go nie znajdziesz.
78604	-1	63742	DIA_PAL_9122_FERDINAND_SPECWINE_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_Pal_9122_Ritter_SpecWine_01_05"")"	SUBTITLE	А ты тогда где его взял?	Więc skąd go wziąłeś?
78605	-1	63742	DIA_PAL_9122_FERDINAND_SPECWINE_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SpecWine_01_06"")"	SUBTITLE	Ну, во-первых, мы приплыли с материка, а там то оно как раз и продается.	No, po pierwsze, przypłynęliśmy z kontynentu - tam akurat jest ono w sprzedaży.
78606	-1	63742	DIA_PAL_9122_FERDINAND_SPECWINE_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SpecWine_01_07"")"	SUBTITLE	А во-вторых... В общем, я узнал, что у одного из торговцев в городе сохранился небольшой запас этого вина.	A po drugie... Dowiedziałem się, że pewien handlarz w mieście ma jeszcze niewielki zapas tego wina.
78607	-1	63742	DIA_PAL_9122_FERDINAND_SPECWINE_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_Pal_9122_Ritter_SpecWine_01_09"")"	SUBTITLE	По-моему, его зовут Маттео. Но он вряд ли тебе поможет.	Zdaje się, że zwali go Mateo. Ale wątpię, by ci pomógł.
78608	-1	63742	DIA_PAL_9122_FERDINAND_SPECWINE_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_Pal_9122_Ritter_SpecWine_01_10"")"	SUBTITLE	Почему?	Dlaczego?
