NR	FILENR	ID	SYMBOL	USE	TRACE	RU	PL
65306	-1	58080	DIA_EX_RHODOS_BROUGHTNEWS_COMMUNITY	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Rhodos_broughtnews_community_08_03"")"	SUBTITLE	Может быть, они впустят нас в их крепость.	Ěîćĺň áűňü, îíč âďóńň˙ň íŕń â čő ęđĺďîńňü.
65307	-1	58080	DIA_EX_RHODOS_BROUGHTNEWS_COMMUNITY	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Rhodos_broughtnews_community_08_04"")"	SUBTITLE	Даже сегодня они живут независимо от всех других правителей, кроме их лидера г-на Меренса, и могут сами себя защитить.	Äŕćĺ ńĺăîäí˙ îíč ćčâóň íĺçŕâčńčěî îň âńĺő äđóăčő ďđŕâčňĺëĺé, ęđîěĺ čő ëčäĺđŕ ă-íŕ Ěĺđĺíńŕ, č ěîăóň ńŕěč ńĺá˙ çŕůčňčňü.
65308	2839	205969	DIA_EX_RHODOS_BROUGHTNEWS_COMMUNITY	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Что ты будешь делать там, в крепости?	×ňî ňű áóäĺřü äĺëŕňü ňŕě, â ęđĺďîńňč?
65309	-1	58081	DIA_EX_RHODOS_BROUGHTNEWS_SALOMO	"AI_OUTPUT(OTHER,SELF,""DIA_EX_Rhodos_broughtnews_Salomo_15_00"")"	SUBTITLE	А что насчет Соломона?	Ŕ ÷ňî íŕń÷ĺň Ńîëîěîíŕ?
65310	-1	58081	DIA_EX_RHODOS_BROUGHTNEWS_SALOMO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Rhodos_broughtnews_Salomo_08_01"")"	SUBTITLE	Он решил остаться здесь, в городе.	Îí đĺřčë îńňŕňüń˙ çäĺńü, â ăîđîäĺ.
65311	-1	58081	DIA_EX_RHODOS_BROUGHTNEWS_SALOMO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Rhodos_broughtnews_Salomo_08_02"")"	SUBTITLE	Он был груб и печален.	Îí áűë ăđóá č ďĺ÷ŕëĺí.
65312	-1	58082	DIA_EX_RHODOS_BROUGHTNEWS_WHAT	"AI_OUTPUT(OTHER,SELF,""DIA_EX_Rhodos_broughtnews_what_15_00"")"	SUBTITLE	И что ты будешь делать в крепости?	Č ÷ňî ňű áóäĺřü äĺëŕňü â ęđĺďîńňč?
65313	-1	58082	DIA_EX_RHODOS_BROUGHTNEWS_WHAT	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Rhodos_broughtnews_what_08_01"")"	SUBTITLE	Мы останемся там, если это возможно.	Ěű îńňŕíĺěń˙ ňŕě, ĺńëč ýňî âîçěîćíî.
65314	-1	58082	DIA_EX_RHODOS_BROUGHTNEWS_WHAT	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Rhodos_broughtnews_what_08_02"")"	SUBTITLE	Каждый сам выбираем как жить.	Ęŕćäűé ńŕě âűáčđŕĺě ęŕę ćčňü.
65315	-1	58082	DIA_EX_RHODOS_BROUGHTNEWS_WHAT	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Rhodos_broughtnews_what_08_03"")"	SUBTITLE	Может ты и не сможешь провести там всю жизнь.	Ěîćĺň ňű č íĺ ńěîćĺřü ďđîâĺńňč ňŕě âńţ ćčçíü.
65316	-1	58082	DIA_EX_RHODOS_BROUGHTNEWS_WHAT	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Rhodos_broughtnews_what_08_04"")"	SUBTITLE	Ты тоже можешь пойти в монастырь.	Ňű ňîćĺ ěîćĺřü ďîéňč â ěîíŕńňűđü.
65317	-1	58082	DIA_EX_RHODOS_BROUGHTNEWS_WHAT	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Rhodos_broughtnews_what_08_05"")"	SUBTITLE	Или, если повезет, то будешь приняты властями здесь, хоть и работал на нас.	Čëč, ĺńëč ďîâĺçĺň, ňî áóäĺřü ďđčí˙ňű âëŕńň˙ěč çäĺńü, őîňü č đŕáîňŕë íŕ íŕń.
65318	-1	58082	DIA_EX_RHODOS_BROUGHTNEWS_WHAT	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Rhodos_broughtnews_what_08_06"")"	SUBTITLE	Крепость Меренс для тебя не станет концом пути.	Ęđĺďîńňü Ěĺđĺíń äë˙ ňĺá˙ íĺ ńňŕíĺň ęîíöîě ďóňč.
65319	-1	58082	DIA_EX_RHODOS_BROUGHTNEWS_WHAT	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Rhodos_broughtnews_what_08_07"")"	SUBTITLE	Ты сможешь узнать там много, и я уверен, что это даст тебе некоторую поддержку особенно сейчас.	Ňű ńěîćĺřü óçíŕňü ňŕě ěíîăî, č ˙ óâĺđĺí, ÷ňî ýňî äŕńň ňĺáĺ íĺęîňîđóţ ďîääĺđćęó îńîáĺííî ńĺé÷ŕń.
65320	2839	205982	DIA_EX_RHODOS_BROUGHTNEWS_WHAT	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Родос предлагает убиратсья из поселения. Соломон решил остаться и прикрыть уход своих людей.	Đîäîń ďđĺäëŕăŕĺň óáčđŕňńü˙ čç ďîńĺëĺíč˙. Ńîëîěîí đĺřčë îńňŕňüń˙ č ďđčęđűňü óőîä ńâîčő ëţäĺé.
65321	2839	205983	DIA_EX_RHODOS_WHENWILLWELEAVE	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Когда ты хочешь уйти?	Ęîăäŕ ňű őî÷ĺřü óéňč?
65322	-1	58085	DIA_EX_RHODOS_WHENWILLWELEAVE_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_EX_Rhodos_whenwillweleave_15_00"")"	SUBTITLE	Когда ты хочешь уйти?	Ęîăäŕ ňű őî÷ĺřü óéňč?
65323	-1	58085	DIA_EX_RHODOS_WHENWILLWELEAVE_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Rhodos_whenwillweleave_08_01"")"	SUBTITLE	Как только соберешься.	Ęŕę ňîëüęî ńîáĺđĺřüń˙.
65324	-1	58085	DIA_EX_RHODOS_WHENWILLWELEAVE_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Rhodos_whenwillweleave_08_02"")"	SUBTITLE	Подойди к воротам, когда будешь готов.	Ďîäîéäč ę âîđîňŕě, ęîăäŕ áóäĺřü ăîňîâ.
65325	2839	205988	DIA_EX_RHODOS_WHENWILLWELEAVE_INFO	B_SUCCESSMISSION.LASTNODE	LOG_ADDENTRY.PAR1	Родос, Джонс, Давид, Амон и Исаак готовы сбежать к рыцарям Меренса.	Đîäîń, Äćîíń, Äŕâčä, Ŕěîí č Čńŕŕę ăîňîâű ńáĺćŕňü ę đűöŕđ˙ě Ěĺđĺíńŕ.
65326	2839	205989	DIA_EX_RHODOS_WHENWILLWELEAVE_INFO	B_SUCCESSMISSION.LASTNODE	LOG_ADDENTRY.PAR1	После побега прислужников Соломона, все цели убийц в поселке достигнуты.	Ďîńëĺ ďîáĺăŕ ďđčńëóćíčęîâ Ńîëîěîíŕ, âńĺ öĺëč óáčéö â ďîńĺëęĺ äîńňčăíóňű.
65327	2839	205990	DIA_EX_RHODOS_FINDMURDERER	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Прежде чем уйти отсюда, я хочу найти убийцу Фальго!	Ďđĺćäĺ ÷ĺě óéňč îňńţäŕ, ˙ őî÷ó íŕéňč óáčéöó Ôŕëüăî!
65328	-1	58088	DIA_EX_RHODOS_FINDMURDERER_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_EX_Rhodos_findmurderer_15_00"")"	SUBTITLE	Прежде чем уйти отсюда, я хочу найти убийцу Фальго!	Ďđĺćäĺ ÷ĺě óéňč îňńţäŕ, ˙ őî÷ó íŕéňč óáčéöó Ôŕëüăî!
65329	-1	58088	DIA_EX_RHODOS_FINDMURDERER_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Rhodos_findmurderer_08_01"")"	SUBTITLE	Это ни к чему не приведет!	Ýňî íč ę ÷ĺěó íĺ ďđčâĺäĺň!
65330	-1	58088	DIA_EX_RHODOS_FINDMURDERER_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Rhodos_findmurderer_08_02"")"	SUBTITLE	Чем поможет тебе месть за убийство Фальго?	×ĺě ďîěîćĺň ňĺáĺ ěĺńňü çŕ óáčéńňâî Ôŕëüăî?
65331	-1	58088	DIA_EX_RHODOS_FINDMURDERER_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Rhodos_findmurderer_08_03"")"	SUBTITLE	Пока мы здесь, убийство не остановятся.	Ďîęŕ ěű çäĺńü, óáčéńňâî íĺ îńňŕíîâ˙ňń˙.
65332	-1	58088	DIA_EX_RHODOS_FINDMURDERER_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Rhodos_findmurderer_08_04"")"	SUBTITLE	Мы должны уйти.	Ěű äîëćíű óéňč.
65333	-1	58088	DIA_EX_RHODOS_FINDMURDERER_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_Rhodos_findmurderer_08_05"")"	SUBTITLE	На благо людей.	Íŕ áëŕăî ëţäĺé.
65334	2839	205997	DIA_EX_RHODOS_FINDMURDERER_INFO	B_FAILMISSION.LASTNODE	LOG_ADDENTRY.PAR1	Родос сказал, что нам нужно бежать, хотя я не нашел убийцу Фальго. У меня нет выбора. Смерть Фальго не будет отомщена никогда. Потому что даже если я найду и убью убийцу, я только подвергаю риску жизни других людей.	Đîäîń ńęŕçŕë, ÷ňî íŕě íóćíî áĺćŕňü, őîň˙ ˙ íĺ íŕřĺë óáčéöó Ôŕëüăî. Ó ěĺí˙ íĺň âűáîđŕ. Ńěĺđňü Ôŕëüăî íĺ áóäĺň îňîěůĺíŕ íčęîăäŕ. Ďîňîěó ÷ňî äŕćĺ ĺńëč ˙ íŕéäó č óáüţ óáčéöó, ˙ ňîëüęî ďîäâĺđăŕţ đčńęó ćčçíč äđóăčő ëţäĺé.
65335	-1	58091	DIA_EX_RHODOS_LOHN_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_rhodos_lohn_10_00"")"	SUBTITLE	Ну тогда. Выбери награду. Я уверен, есть что-то интересное для тебя.	Íó ňîăäŕ. Âűáĺđč íŕăđŕäó. ß óâĺđĺí, ĺńňü ÷ňî-ňî číňĺđĺńíîĺ äë˙ ňĺá˙.
65336	-1	58091	DIA_EX_RHODOS_LOHN_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_rhodos_lohn_10_01"")"	SUBTITLE	Ты можешь получить броню, редкое зелье или немного золота.	Ňű ěîćĺřü ďîëó÷čňü áđîíţ, đĺäęîĺ çĺëüĺ čëč íĺěíîăî çîëîňŕ.
65337	2839	206000	DIA_EX_RHODOS_LOHN_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Я беру золото (200 золотых).	ß áĺđó çîëîňî (200 çîëîňűő).
65338	2839	206001	DIA_EX_RHODOS_LOHN_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Эликсир духа.	Ýëčęńčđ äóőŕ.
65339	2839	206002	DIA_EX_RHODOS_LOHN_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Эликсир жизни.	Ýëčęńčđ ćčçíč.
65340	2839	206003	DIA_EX_RHODOS_LOHN_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Напиток здоровья	Íŕďčňîę çäîđîâü˙
65341	2839	206004	DIA_EX_RHODOS_LOHN_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Я беру доспехи.	Wezmę tę zbroję.
65342	-1	58092	DIA_EX_RHODOS_LOHN_ARMOR	"AI_OUTPUT(OTHER,SELF,""DIA_EX_rhodos_lohn_armor_15_00"")"	SUBTITLE	Я беру доспехи.	Wezmę tę zbroję.
65343	-1	58092	DIA_EX_RHODOS_LOHN_ARMOR	"AI_OUTPUT(SELF,OTHER,""DIA_EX_rhodos_lohn_armor_10_01"")"	SUBTITLE	Это хорошая кожаная броня. Забирай.	Ýňî őîđîřŕ˙ ęîćŕíŕ˙ áđîí˙. Weź to.
65344	-1	58092	DIA_EX_RHODOS_LOHN_ARMOR	"AI_OUTPUT(SELF,OTHER,""DIA_EX_rhodos_lohn_armor_10_02"")"	SUBTITLE	Я не дам тебе доспехи, но могу обменять твои старые на гораздо лучшие.	ß íĺ äŕě ňĺáĺ äîńďĺőč, íî ěîăó îáěĺí˙ňü ňâîč ńňŕđűĺ íŕ ăîđŕçäî ëó÷řčĺ.
65345	2839	206008	DIA_EX_RHODOS_LOHN_ARMOR	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Я бы хотел получить еще одну награду.	ß áű őîňĺë ďîëó÷čňü ĺůĺ îäíó íŕăđŕäó.
65346	2839	206009	DIA_EX_RHODOS_LOHN_ARMOR	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Хорошо.	Dobrze.
65347	2839	206010	DIA_EX_RHODOS_LOHN_OTHER	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Я беру золото (200 золотых).	ß áĺđó çîëîňî (200 çîëîňűő).
65348	2839	206011	DIA_EX_RHODOS_LOHN_OTHER	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Эликсир духа.	Ýëčęńčđ äóőŕ.
65349	2839	206012	DIA_EX_RHODOS_LOHN_OTHER	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Эликсир жизни.	Ýëčęńčđ ćčçíč.
65350	2839	206013	DIA_EX_RHODOS_LOHN_OTHER	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Напиток здоровья	Íŕďčňîę çäîđîâü˙
65351	2839	206014	DIA_EX_RHODOS_LOHN_OTHER	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Я беру доспехи.	Wezmę tę zbroję.
65352	-1	58095	DIA_EX_RHODOS_LOHN_OK	"AI_OUTPUT(OTHER,SELF,""DIA_EX_rhodos_lohn_ok_15_00"")"	SUBTITLE	Хорошо.	Dobrze.
65353	-1	58095	DIA_EX_RHODOS_LOHN_OK	"AI_OUTPUT(SELF,OTHER,""DIA_EX_rhodos_lohn_ok_10_01"")"	SUBTITLE	Хороший выбор. Пусть доспехи верно послужат тебе в битве.	Őîđîřčé âűáîđ. Ďóńňü äîńďĺőč âĺđíî ďîńëóćŕň ňĺáĺ â áčňâĺ.
65354	-1	58096	DIA_EX_RHODOS_LOHN_POTION	"AI_OUTPUT(OTHER,SELF,""DIA_EX_rhodos_lohn_potion_15_00"")"	SUBTITLE	Дай мне зелье.	Daj mi miksturę.
65355	-1	58096	DIA_EX_RHODOS_LOHN_POTION	"AI_OUTPUT(SELF,OTHER,""DIA_EX_rhodos_lohn_potion_10_00"")"	SUBTITLE	Зелье - это ценная вещь. Ты сделал мудрый выбор.	Eliksir - ýňî öĺííŕ˙ âĺůü. Ňű ńäĺëŕë ěóäđűé âűáîđ.
65356	-1	58097	DIA_EX_RHODOS_LOHN_GOLD	"AI_OUTPUT(OTHER,SELF,""DIA_EX_rhodos_lohn_gold_15_00"")"	SUBTITLE	Я беру золото.	ß áĺđó çîëîňî.
65357	-1	58097	DIA_EX_RHODOS_LOHN_GOLD	"AI_OUTPUT(SELF,OTHER,""DIA_EX_rhodos_lohn_gold_10_00"")"	SUBTITLE	Золото? Хорошо. Оно никогда не повредит. Возьми двести золотых монет здесь.	Çîëîňî? Dobrze. Îíî íčęîăäŕ íĺ ďîâđĺäčň. Âîçüěč äâĺńňč çîëîňűő ěîíĺň çäĺńü.
65358	2840	206021	DIA_EX_FORD_WHAT	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Что ты здесь делаешь?	Co tu robisz?
65359	-1	58103	DIA_EX_FORD_WHAT_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_EX_ford_what_15_00"")"	SUBTITLE	Что ты здесь делаешь?	Co tu robisz?
65360	-1	58103	DIA_EX_FORD_WHAT_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_ford_what_10_01"")"	SUBTITLE	А как ты думаешь? Просто прогуливаюсь.	Ŕ ęŕę ňű äóěŕĺřü? Ďđîńňî ďđîăóëčâŕţńü.
65361	2840	206024	DIA_EX_FORD_WHAT_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я встретил ополченца.	ß âńňđĺňčë îďîë÷ĺíöŕ.
65362	2840	206025	DIA_EX_FORD_WHY	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	А почему именно здесь?	Ŕ ďî÷ĺěó čěĺííî çäĺńü?
65363	-1	58106	DIA_EX_FORD_WHY_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_EX_ford_why_15_00"")"	SUBTITLE	А почему именно здесь?	Ŕ ďî÷ĺěó čěĺííî çäĺńü?
65364	-1	58106	DIA_EX_FORD_WHY_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_ford_why_10_01"")"	SUBTITLE	А почему нет?	Ŕ ďî÷ĺěó íĺň?
65365	2840	206028	DIA_EX_FORD_TRADR	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Ты же из Вальдуса, да?	Ňű ćĺ čç Âŕëüäóńŕ, äŕ?
65366	-1	58109	DIA_EX_FORD_TRADR_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_EX_ford_tradr_15_00"")"	SUBTITLE	Ты же из Вальдуса, да?	Ňű ćĺ čç Âŕëüäóńŕ, äŕ?
65367	-1	58109	DIA_EX_FORD_TRADR_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_ford_tradr_10_01"")"	SUBTITLE	Верно, а что есть какие-то вопросы?	Âĺđíî, ŕ ÷ňî ĺńňü ęŕęčĺ-ňî âîďđîńű?
65368	2840	206031	DIA_EX_FORD_TALKTO	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Болтают, что ты разговаривал с людьми из поселка.	Áîëňŕţň, ÷ňî ňű đŕçăîâŕđčâŕë ń ëţäüěč čç ďîńĺëęŕ.
65369	-1	58112	DIA_EX_FORD_TALKTO_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_EX_ford_talkto_15_00"")"	SUBTITLE	Болтают, что ты разговаривал с людьми из поселка.	Áîëňŕţň, ÷ňî ňű đŕçăîâŕđčâŕë ń ëţäüěč čç ďîńĺëęŕ.
65370	-1	58112	DIA_EX_FORD_TALKTO_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_ford_talkto_10_01"")"	SUBTITLE	А ты что против этого?	Ŕ ňű ÷ňî ďđîňčâ ýňîăî?
65371	-1	58112	DIA_EX_FORD_TALKTO_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_EX_ford_talkto_15_02"")"	SUBTITLE	Ну, не сказал бы.	Íó, íĺ ńęŕçŕë áű.
65372	-1	58112	DIA_EX_FORD_TALKTO_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_ford_talkto_10_03"")"	SUBTITLE	Ну тогда и молчи.	Íó ňîăäŕ č ěîë÷č.
65373	2840	206036	DIA_EX_FORD_VANISH	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Было бы лучше, если бы ты ушел отсюда.	Áűëî áű ëó÷řĺ, ĺńëč áű ňű óřĺë îňńţäŕ.
65374	-1	58115	DIA_EX_FORD_VANISH_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_EX_ford_vanish_15_00"")"	SUBTITLE	Было бы лучше, если бы ты ушел отсюда.	Áűëî áű ëó÷řĺ, ĺńëč áű ňű óřĺë îňńţäŕ.
65375	-1	58115	DIA_EX_FORD_VANISH_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_ford_vanish_10_01"")"	SUBTITLE	Да? И зачем мне это делать?	Tak? A czemu miałbym to zrobić?
65376	2840	206039	DIA_EX_FORD_VANISH_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Парень явно не хочет уходить. Но, может я как-то смогу заставить его.	Ďŕđĺíü ˙âíî íĺ őî÷ĺň óőîäčňü. Íî, ěîćĺň ˙ ęŕę-ňî ńěîăó çŕńňŕâčňü ĺăî.
65377	2840	206040	DIA_EX_FORD_FRESSE	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Некоторым людям ты не нравишься.	Íĺęîňîđűě ëţä˙ě ňű íĺ íđŕâčřüń˙.
65378	-1	58118	DIA_EX_FORD_FRESSE_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_EX_ford_fresse_15_00"")"	SUBTITLE	Некоторым людям ты не нравишься.	Íĺęîňîđűě ëţä˙ě ňű íĺ íđŕâčřüń˙.
65379	-1	58118	DIA_EX_FORD_FRESSE_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_ford_fresse_10_01"")"	SUBTITLE	И что с того? Мне плевать на это.	I co z tego? Ěíĺ ďëĺâŕňü íŕ ýňî.
65380	2840	206043	DIA_EX_FORD_CORRUPT	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	(Подкупить)	(Ďîäęóďčňü)
65381	2840	206044	DIA_EX_FORD_CORRUPT_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	(Дать 10 золотых монет)	(Äŕňü 10 çîëîňűő ěîíĺň)
65382	2840	206045	DIA_EX_FORD_CORRUPT_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	(Дать 20 золотых монет)	(Äŕňü 20 çîëîňűő ěîíĺň)
65383	2840	206046	DIA_EX_FORD_CORRUPT_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	(Дать 50 золотых монет)	(Äŕňü 50 çîëîňűő ěîíĺň)
65384	-1	58123	B_CORRUPT_FORD	"AI_OUTPUT(OTHER,SELF,""DIA_EX_ford_corrupt_15_00"")"	SUBTITLE	Может нам удастся договориться?	Ěîćĺň íŕě óäŕńňń˙ äîăîâîđčňüń˙?
65385	-1	58123	B_CORRUPT_FORD	"AI_OUTPUT(SELF,OTHER,""DIA_EX_ford_corrupt_10_01"")"	SUBTITLE	Ну, нет!	Íó, íĺň!
65386	-1	58123	B_CORRUPT_FORD	"AI_OUTPUT(SELF,OTHER,""DIA_EX_ford_corrupt_10_02"")"	SUBTITLE	Если ты и вправду хочешь договориться.	Ĺńëč ňű č âďđŕâäó őî÷ĺřü äîăîâîđčňüń˙.
65387	-1	58123	B_CORRUPT_FORD	"AI_OUTPUT(SELF,OTHER,""DIA_EX_ford_corrupt_10_03"")"	SUBTITLE	То мне принеси мне 5 стеблей болотной травы и я уйду.	Ňî ěíĺ ďđčíĺńč ěíĺ 5 ńňĺáëĺé áîëîňíîé ňđŕâű č ˙ óéäó.
65388	2840	206051	B_CORRUPT_FORD	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Моя попытка подкупить не сработала. Но он сказал, что уйдет, если я принесу ему 5 стеблей болотника. Что-то я уже начинают сомневаться, что этот ополченец несет угрозу...	Ěî˙ ďîďűňęŕ ďîäęóďčňü íĺ ńđŕáîňŕëŕ. Íî îí ńęŕçŕë, ÷ňî óéäĺň, ĺńëč ˙ ďđčíĺńó ĺěó 5 ńňĺáëĺé áîëîňíčęŕ. ×ňî-ňî ˙ óćĺ íŕ÷číŕţň ńîěíĺâŕňüń˙, ÷ňî ýňîň îďîë÷ĺíĺö íĺńĺň óăđîçó...
65389	2840	206052	DIA_EX_FORD_WEED	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Вот твои 5 стеблей..	Âîň ňâîč 5 ńňĺáëĺé..
65390	-1	58130	DIA_EX_FORD_WEED_INFO	"AI_OUTPUT(OTHER,SELF,""DIA_EX_ford_weed_15_00"")"	SUBTITLE	Вот твои 5 стеблей.	Âîň ňâîč 5 ńňĺáëĺé.
65391	-1	58130	DIA_EX_FORD_WEED_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_ford_weed_10_01"")"	SUBTITLE	Ну, все я уже ухожу.	Íó, âńĺ ˙ óćĺ óőîćó.
65392	-1	58130	DIA_EX_FORD_WEED_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_ford_weed_10_02"")"	SUBTITLE	Знаешь, у нас в донжоне, вообще нет болотника.	Çíŕĺřü, ó íŕń â äîíćîíĺ, âîîáůĺ íĺň áîëîňíčęŕ.
65393	-1	58130	DIA_EX_FORD_WEED_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_ford_weed_10_03"")"	SUBTITLE	А Гелиос подозрительно довольный.	Ŕ Ăĺëčîń ďîäîçđčňĺëüíî äîâîëüíűé.
65394	-1	58130	DIA_EX_FORD_WEED_INFO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_ford_weed_10_04"")"	SUBTITLE	Я просто хотел проверить, смогу ли я раздобыть болотник тут.	ß ďđîńňî őîňĺë ďđîâĺđčňü, ńěîăó ëč ˙ đŕçäîáűňü áîëîňíčę ňóň.
65395	2840	206058	DIA_EX_FORD_WEED_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Так ты для этого был здесь?	Ňŕę ňű äë˙ ýňîăî áűë çäĺńü?
65396	2840	206059	DIA_EX_FORD_WEED_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	И Майк просто разрешил тебе?	Č Ěŕéę ďđîńňî đŕçđĺřčë ňĺáĺ?
65397	-1	58131	DIA_EX_FORD_WEED_ONLY	"AI_OUTPUT(OTHER,SELF,""DIA_EX_ford_weed_only_15_00"")"	SUBTITLE	Так ты для этого был здесь?	Ňŕę ňű äë˙ ýňîăî áűë çäĺńü?
65398	-1	58131	DIA_EX_FORD_WEED_ONLY	"AI_OUTPUT(SELF,OTHER,""DIA_EX_ford_weed_only_10_01"")"	SUBTITLE	Ну конечно. Ну а зачем мне еще тут задерживаться?	Íó ęîíĺ÷íî. Íó ŕ çŕ÷ĺě ěíĺ ĺůĺ ňóň çŕäĺđćčâŕňüń˙?
65399	2840	206062	DIA_EX_FORD_WEED_ONLY	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Полный провал! Форд просто хотел купить что-нибудь покурить! Соломон был совершенно неправ в своих предположениях.	Ďîëíűé ďđîâŕë! Ôîđä ďđîńňî őîňĺë ęóďčňü ÷ňî-íčáóäü ďîęóđčňü! Ńîëîěîí áűë ńîâĺđřĺííî íĺďđŕâ â ńâîčő ďđĺäďîëîćĺíč˙ő.
65400	-1	58132	DIA_EX_FORD_WEED_LETGO	"AI_OUTPUT(OTHER,SELF,""DIA_EX_ford_weed_letgo_15_00"")"	SUBTITLE	И Майк просто разрешил тебе?	Č Ěŕéę ďđîńňî đŕçđĺřčë ňĺáĺ?
65401	-1	58132	DIA_EX_FORD_WEED_LETGO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_ford_weed_letgo_10_01"")"	SUBTITLE	Я недавно очень разозлил Майка, он сказал мне скрыться с его глаз.	ß íĺäŕâíî î÷ĺíü đŕçîçëčë Ěŕéęŕ, îí ńęŕçŕë ěíĺ ńęđűňüń˙ ń ĺăî ăëŕç.
65402	-1	58132	DIA_EX_FORD_WEED_LETGO	"AI_OUTPUT(SELF,OTHER,""DIA_EX_ford_weed_letgo_10_02"")"	SUBTITLE	Хотя что мне жаловаться.	Őîň˙ ÷ňî ěíĺ ćŕëîâŕňüń˙.
65475	2841	206141	DIA_EX_ADAM_HELP_SOMEONE	PRINT.PAR0	PRINT.PAR0	Вспомнил о Квине.	Âńďîěíčë î Ęâčíĺ.
