NR	FILENR	ID	SYMBOL	USE	TRACE	RU	PL
11329	121	94958	USEARTISAN_MANUAL_04	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Ювелирный верстак используется для изготовления различной бижутерии вроде колец и амулетов, ее усовершенствования, а также для обработки драгоценных камней. Для работы понадобится специальная оправа.	Ţâĺëčđíűé âĺđńňŕę čńďîëüçóĺňń˙ äë˙ čçăîňîâëĺíč˙ đŕçëč÷íîé áčćóňĺđčč âđîäĺ ęîëĺö č ŕěóëĺňîâ, ĺĺ óńîâĺđřĺíńňâîâŕíč˙, ŕ ňŕęćĺ äë˙ îáđŕáîňęč äđŕăîöĺííűő ęŕěíĺé. Äë˙ đŕáîňű ďîíŕäîáčňń˙ ńďĺöčŕëüíŕ˙ îďđŕâŕ.
11330	121	94959	USEARTISAN_MANUAL_04	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Сложное изготовление и настройка ювелирного верстака делают его самым редким из специальных приспособлений.	Ńëîćíîĺ čçăîňîâëĺíčĺ č íŕńňđîéęŕ ţâĺëčđíîăî âĺđńňŕęŕ äĺëŕţň ĺăî ńŕěűě đĺäęčě čç ńďĺöčŕëüíűő ďđčńďîńîáëĺíčé.
11506	121	95234	ITWB_MELEE	C_ITEM.NAME	C_ITEM.NAME	Учебник	Ó÷ĺáíčę
11507	121	95237	ITWB_MELEE	C_ITEM.DESCRIPTION	C_ITEM.DESCRIPTION	Боевое искусство	Áîĺâîĺ čńęóńńňâî
11508	121	95238	ITWB_MELEE	C_ITEM.TEXT[1]	C_ITEM.TEXT	Магический учебник. Беря плату	Ěŕăč÷ĺńęčé ó÷ĺáíčę. Áĺđ˙ ďëŕňó
11509	121	95239	ITWB_MELEE	C_ITEM.TEXT[2]	C_ITEM.TEXT	в LP и макс. жизни, улучшит	â LP č ěŕęń. ćčçíč, óëó÷řčň
11510	121	95240	ITWB_MELEE	C_ITEM.TEXT[3]	C_ITEM.TEXT	анимации боя с мечом и луком.	ŕíčěŕöčč áî˙ ń ěĺ÷îě č ëóęîě.
11511	121	95241	ITWR_STATARMOR	C_ITEM.NAME	C_ITEM.NAME	Чертеж кожаного костюма	×ĺđňĺć ęîćŕíîăî ęîńňţěŕ
11512	121	95244	ITWR_STATARMOR	C_ITEM.TEXT[1]	C_ITEM.TEXT	Чертеж магического кожаного костюма,	×ĺđňĺć ěŕăč÷ĺńęîăî ęîćŕíîăî ęîńňţěŕ,
11513	121	95245	ITWR_STATARMOR	C_ITEM.TEXT[2]	C_ITEM.TEXT	который способен придать мне больше ловкости.	ęîňîđűé ńďîńîáĺí ďđčäŕňü ěíĺ áîëüřĺ ëîâęîńňč.
11514	121	95247	USE_STATARMOR	PRINTSCREEN.PAR0	PRINTSCREEN.PAR0	Изучено: Создание усиленного кожаного костюма	Čçó÷ĺíî: Ńîçäŕíčĺ óńčëĺííîăî ęîćŕíîăî ęîńňţěŕ
11515	121	95248	USE_STATARMOR	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	У меня появился чертеж магического кожаного костюма, который должен увеличить мою ловкость. Все немагические материалы, которые мне еще нужны,	Ó ěĺí˙ ďî˙âčëń˙ ÷ĺđňĺć ěŕăč÷ĺńęîăî ęîćŕíîăî ęîńňţěŕ, ęîňîđűé äîëćĺí óâĺëč÷čňü ěîţ ëîâęîńňü. Âńĺ íĺěŕăč÷ĺńęčĺ ěŕňĺđčŕëű, ęîňîđűĺ ěíĺ ĺůĺ íóćíű,
11516	121	95249	USE_STATARMOR	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	- это 6 кож луркеров или песчаных червей, 2 волчьих или варговых шкуры и 2 шкуры кабана.	 - ýňî 6 ęîć ëóđęĺđîâ čëč ďĺń÷ŕíűő ÷ĺđâĺé, 2 âîë÷üčő čëč âŕđăîâűő řęóđű č 2 řęóđű ęŕáŕíŕ.
11517	121	95250	USE_STATARMOR	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	- это 6 кож луркеров или бритвозубов, 2 шкуры мракориса.	 - ýňî 6 ęîć ëóđęĺđîâ čëč áđčňâîçóáîâ, 2 řęóđű ěđŕęîđčńŕ.
11518	121	95251	USE_STATARMOR	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Защита физическая: 45-45-45. Защита магическая 25-15-0. Бонус к ловкости: 10	Çŕůčňŕ ôčçč÷ĺńęŕ˙: 45-45-45. Çŕůčňŕ ěŕăč÷ĺńęŕ˙ 25-15-0. Áîíóń ę ëîâęîńňč: 10
11519	121	95252	USE_STATARMOR	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	При экипировке на Острове испытаний дает бонусы. В других территориях после снятия накладывает штрафы к ловкости.	Ďđč ýęčďčđîâęĺ íŕ Îńňđîâĺ čńďűňŕíčé äŕĺň áîíóńű. Â äđóăčő ňĺđđčňîđč˙ő ďîńëĺ ńí˙ňč˙ íŕęëŕäűâŕĺň řňđŕôű ę ëîâęîńňč.
11520	121	95253	ITWB_DOMINIK_SPIDERS	C_ITEM.NAME	C_ITEM.NAME	Книга Доминика	Ęíčăŕ Äîěčíčęŕ
11521	121	95255	ITWB_DOMINIK_SPIDERS	C_ITEM.TEXT[1]	C_ITEM.TEXT	о пауках	î ďŕóęŕő
11522	121	95259	USE_DOMINIK_SPIDERS	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Арахноиды	Ŕđŕőíîčäű
11523	121	95261	USE_DOMINIK_SPIDERS	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Выделения пауков и ползунов содержат в себе множество тайн.	Âűäĺëĺíč˙ ďŕóęîâ č ďîëçóíîâ ńîäĺđćŕň â ńĺáĺ ěíîćĺńňâî ňŕéí.
11524	121	95262	USE_DOMINIK_SPIDERS	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Особое внимание стоит уделить яду и паутине.	Îńîáîĺ âíčěŕíčĺ ńňîčň óäĺëčňü ˙äó č ďŕóňčíĺ.
11525	121	95263	USE_DOMINIK_SPIDERS	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	В этой книге мы рассмотрим особенности плетения паутины и ее свойств у разных видов.	Â ýňîé ęíčăĺ ěű đŕńńěîňđčě îńîáĺííîńňč ďëĺňĺíč˙ ďŕóňčíű č ĺĺ ńâîéńňâ ó đŕçíűő âčäîâ.
11526	121	95265	USE_DOMINIK_SPIDERS	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	У обычных пауков паутина шелковая и годится даже для плетения шелковой нити.	Ó îáű÷íűő ďŕóęîâ ďŕóňčíŕ řĺëęîâŕ˙ č ăîäčňń˙ äŕćĺ äë˙ ďëĺňĺíč˙ řĺëęîâîé íčňč.
11527	121	95266	USE_DOMINIK_SPIDERS	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Также эту паутину можно применять в лечебных припарках или для фиксации вывихов и переломов.	Ňŕęćĺ ýňó ďŕóňčíó ěîćíî ďđčěĺí˙ňü â ëĺ÷ĺáíűő ďđčďŕđęŕő čëč äë˙ ôčęńŕöčč âűâčőîâ č ďĺđĺëîěîâ.
11528	121	95270	USE_DOMINIK_SPIDERS	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Паутина ползунов сильно отличается от шелковой паучьей.	Ďŕóňčíŕ ďîëçóíîâ ńčëüíî îňëč÷ŕĺňń˙ îň řĺëęîâîé ďŕó÷üĺé.
11529	121	95271	USE_DOMINIK_SPIDERS	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Она менее упругая и прочная, а также часто бесформенная.	Îíŕ ěĺíĺĺ óďđóăŕ˙ č ďđî÷íŕ˙, ŕ ňŕęćĺ ÷ŕńňî áĺńôîđěĺííŕ˙.
11530	121	95272	USE_DOMINIK_SPIDERS	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Ползуны используют паутину для хранения яиц или добычи.	Ďîëçóíű čńďîëüçóţň ďŕóňčíó äë˙ őđŕíĺíč˙ ˙čö čëč äîáű÷č.
11531	121	95273	USE_DOMINIK_SPIDERS	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Особенностью паутины является секрет, которым ползуны пропитывают ее.	Îńîáĺííîńňüţ ďŕóňčíű ˙âë˙ĺňń˙ ńĺęđĺň, ęîňîđűě ďîëçóíű ďđîďčňűâŕţň ĺĺ.
11532	121	95274	USE_DOMINIK_SPIDERS	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	По физическим свойствам он липкий, но больше нас интересуют алхимические.	Ďî ôčçč÷ĺńęčě ńâîéńňâŕě îí ëčďęčé, íî áîëüřĺ íŕń číňĺđĺńóţň ŕëőčěč÷ĺńęčĺ.
11533	121	95276	USE_DOMINIK_SPIDERS	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Паутина вырабатывается трутнями ползунов и содержит в себе питательные вещества для первичного питания яиц.	Ďŕóňčíŕ âűđŕáŕňűâŕĺňń˙ ňđóňí˙ěč ďîëçóíîâ č ńîäĺđćčň â ńĺáĺ ďčňŕňĺëüíűĺ âĺůĺńňâŕ äë˙ ďĺđâč÷íîăî ďčňŕíč˙ ˙čö.
11534	121	95277	USE_DOMINIK_SPIDERS	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	А также консервант, который не дает добыче быстро испортиться.	Ŕ ňŕęćĺ ęîíńĺđâŕíň, ęîňîđűé íĺ äŕĺň äîáű÷ĺ áűńňđî čńďîđňčňüń˙.
11535	121	95280	ITWB_DOMINIK_HERBS	C_ITEM.NAME	C_ITEM.NAME	Книга Доминика	Ęíčăŕ Äîěčíčęŕ
11536	121	95282	ITWB_DOMINIK_HERBS	C_ITEM.TEXT[1]	C_ITEM.TEXT	о травах	î ňđŕâŕő
11537	121	95286	USE_DOMINIK_HERBS	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Травоведник	Ňđŕâîâĺäíčę
11538	121	95288	USE_DOMINIK_HERBS	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Существует целый ряд трав, который слишком похожи друг на друга.	Ńóůĺńňâóĺň öĺëűé đ˙ä ňđŕâ, ęîňîđűé ńëčřęîě ďîőîćč äđóă íŕ äđóăŕ.
11539	121	95289	USE_DOMINIK_HERBS	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Трудность различения не только в схожем внешнем виде, но и в эффекте.	Ňđóäíîńňü đŕçëč÷ĺíč˙ íĺ ňîëüęî â ńőîćĺě âíĺříĺě âčäĺ, íî č â ýôôĺęňĺ.
11540	121	95291	USE_DOMINIK_HERBS	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Например, Вороньи и Темные травы благотворно влияют на дух организма.	Íŕďđčěĺđ, Âîđîíüč č Ňĺěíűĺ ňđŕâű áëŕăîňâîđíî âëč˙ţň íŕ äóő îđăŕíčçěŕ.
11541	121	95292	USE_DOMINIK_HERBS	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Обе травы помогают магам восстановить магический запас сил.	Îáĺ ňđŕâű ďîěîăŕţň ěŕăŕě âîńńňŕíîâčňü ěŕăč÷ĺńęčé çŕďŕń ńčë.
11542	121	95294	USE_DOMINIK_HERBS	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Тем не менее у трав есть значимое различие при взаимодействии с другими травами.	Ňĺě íĺ ěĺíĺĺ ó ňđŕâ ĺńňü çíŕ÷čěîĺ đŕçëč÷čĺ ďđč âçŕčěîäĺéńňâčč ń äđóăčěč ňđŕâŕěč.
11543	121	95295	USE_DOMINIK_HERBS	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Вороньи травы могут усилить эффект зелья ускорения, в то время как Темные травы не окажут никакого эффекта.	Âîđîíüč ňđŕâű ěîăóň óńčëčňü ýôôĺęň çĺëü˙ óńęîđĺíč˙, â ňî âđĺě˙ ęŕę Ňĺěíűĺ ňđŕâű íĺ îęŕćóň íčęŕęîăî ýôôĺęňŕ.
11544	121	95299	USE_DOMINIK_HERBS	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Интересная пара растений, которых часто называют братом и сестрой - Солнечник и Лунник.	Číňĺđĺńíŕ˙ ďŕđŕ đŕńňĺíčé, ęîňîđűő ÷ŕńňî íŕçűâŕţň áđŕňîě č ńĺńňđîé - Ńîëíĺ÷íčę č Ëóííčę.
11545	121	95300	USE_DOMINIK_HERBS	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Из названия может показаться, что растения так названы по месту произрастания.	Čç íŕçâŕíč˙ ěîćĺň ďîęŕçŕňüń˙, ÷ňî đŕńňĺíč˙ ňŕę íŕçâŕíű ďî ěĺńňó ďđîčçđŕńňŕíč˙.
11546	121	95301	USE_DOMINIK_HERBS	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Это не так. Дело не в месте, а воздействии небесных светил.	Ýňî íĺ ňŕę. Äĺëî íĺ â ěĺńňĺ, ŕ âîçäĺéńňâčč íĺáĺńíűő ńâĺňčë.
11547	121	95303	USE_DOMINIK_HERBS	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Обе травы восстанавливают магический запас сил.	Îáĺ ňđŕâű âîńńňŕíŕâëčâŕţň ěŕăč÷ĺńęčé çŕďŕń ńčë.
11548	121	95304	USE_DOMINIK_HERBS	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Лунник накапливает в себе магические соки под воздействием света луны.	Ëóííčę íŕęŕďëčâŕĺň â ńĺáĺ ěŕăč÷ĺńęčĺ ńîęč ďîä âîçäĺéńňâčĺě ńâĺňŕ ëóíű.
11549	121	95305	USE_DOMINIK_HERBS	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Солнечник же под солнечными лучами.	Ńîëíĺ÷íčę ćĺ ďîä ńîëíĺ÷íűěč ëó÷ŕěč.
11550	121	95307	USE_DOMINIK_HERBS	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Лунник и Солнечник между собой никак не взаимодействуют.	Ëóííčę č Ńîëíĺ÷íčę ěĺćäó ńîáîé íčęŕę íĺ âçŕčěîäĺéńňâóţň.
11551	121	95308	USE_DOMINIK_HERBS	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	И оказывают различное влияние на одинаковые травы.	Č îęŕçűâŕţň đŕçëč÷íîĺ âëč˙íčĺ íŕ îäčíŕęîâűĺ ňđŕâű.
11552	121	95311	ITWB_DOMINIK_BERRIES	C_ITEM.NAME	C_ITEM.NAME	Книга Доминика	Ęíčăŕ Äîěčíčęŕ
11553	121	95313	ITWB_DOMINIK_BERRIES	C_ITEM.TEXT[1]	C_ITEM.TEXT	о ягодах	î ˙ăîäŕő
11554	121	95317	USE_DOMINIK_BERRIES	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Ягоды истинные и ложные	ßăîäű čńňčííűĺ č ëîćíűĺ
11555	121	95319	USE_DOMINIK_BERRIES	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Цветы и плоды (ягоды) бывают у покрытосеменных растений.	Öâĺňű č ďëîäű (˙ăîäű) áűâŕţň ó ďîęđűňîńĺěĺííűő đŕńňĺíčé.
11556	121	95320	USE_DOMINIK_BERRIES	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Голосеменные размножаются спорами и шишками, в чешуйках которых созревают семена (семечки), поэтому те, кто называет можжевельник или елку цветущими - не знают основ ботаники.	Ăîëîńĺěĺííűĺ đŕçěíîćŕţňń˙ ńďîđŕěč č řčřęŕěč, â ÷ĺřóéęŕő ęîňîđűő ńîçđĺâŕţň ńĺěĺíŕ (ńĺěĺ÷ęč), ďîýňîěó ňĺ, ęňî íŕçűâŕĺň ěîććĺâĺëüíčę čëč ĺëęó öâĺňóůčěč - íĺ çíŕţň îńíîâ áîňŕíčęč.
11557	121	95322	USE_DOMINIK_BERRIES	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Огненный шип и можжевельник выглядят как ягоды, но их почки и шишечки растят споры не внутри мякоти, а снаружи, в углублениях чешуек.	Îăíĺííűé řčď č ěîććĺâĺëüíčę âűăë˙ä˙ň ęŕę ˙ăîäű, íî čő ďî÷ęč č řčřĺ÷ęč đŕńň˙ň ńďîđű íĺ âíóňđč ě˙ęîňč, ŕ ńíŕđóćč, â óăëóáëĺíč˙ő ÷ĺřóĺę.
11558	121	95323	USE_DOMINIK_BERRIES	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Мужские и женские шишечки почти не различаются на вид, но если бросить их в воду, первые всплывут, вторые будут плавать в толще воды.	Ěóćńęčĺ č ćĺíńęčĺ řčřĺ÷ęč ďî÷ňč íĺ đŕçëč÷ŕţňń˙ íŕ âčä, íî ĺńëč áđîńčňü čő â âîäó, ďĺđâűĺ âńďëűâóň, âňîđűĺ áóäóň ďëŕâŕňü â ňîëůĺ âîäű.
11559	121	95328	USE_DOMINIK_BERRIES	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Обычные ягоды легко различить по структуре плода.	Îáű÷íűĺ ˙ăîäű ëĺăęî đŕçëč÷čňü ďî ńňđóęňóđĺ ďëîäŕ.
11560	121	95330	USE_DOMINIK_BERRIES	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Из одной завязи цветка формируются простые плоды. Это Яблоко (яблони, груши), Костянка (слива, вишня), Тыквина (арбуз, огурец), Гесперидия (лимон, апельсин), Зерновка (пшеница, рис), Семянка (подсолнух), Орешек (орехи, желуди - иногда выделяют в отдельную группу), Фалаций (горох, фасоль), Коробочка (табак), Анкерус (лопух, ромашка).	Čç îäíîé çŕâ˙çč öâĺňęŕ ôîđěčđóţňń˙ ďđîńňűĺ ďëîäű. Ýňî ßáëîęî (˙áëîíč, ăđóřč), Ęîńň˙íęŕ (ńëčâŕ, âčří˙), Ňűęâčíŕ (ŕđáóç, îăóđĺö), Ăĺńďĺđčäč˙ (ëčěîí, ŕďĺëüńčí), Çĺđíîâęŕ (ďřĺíčöŕ, đčń), Ńĺě˙íęŕ (ďîäńîëíóő), Îđĺřĺę (îđĺőč, ćĺëóäč - číîăäŕ âűäĺë˙ţň â îňäĺëüíóţ ăđóďďó), Ôŕëŕöčé (ăîđîő, ôŕńîëü), Ęîđîáî÷ęŕ (ňŕáŕę), Ŕíęĺđóń (ëîďóő, đîěŕřęŕ).
11561	121	95332	USE_DOMINIK_BERRIES	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Из множества завязей одного соцветия формируются сборные плоды: Сборная костянка (малина, ежевика), Шиповник, Собранная стручковая головка (капуста), Косточковый агрегат (малина, земляника).	Čç ěíîćĺńňâŕ çŕâ˙çĺé îäíîăî ńîöâĺňč˙ ôîđěčđóţňń˙ ńáîđíűĺ ďëîäű: Ńáîđíŕ˙ ęîńň˙íęŕ (ěŕëčíŕ, ĺćĺâčęŕ), Řčďîâíčę, Ńîáđŕííŕ˙ ńňđó÷ęîâŕ˙ ăîëîâęŕ (ęŕďóńňŕ), Ęîńňî÷ęîâűé ŕăđĺăŕň (ěŕëčíŕ, çĺěë˙íčęŕ).
11562	121	95333	USE_DOMINIK_BERRIES	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Внешне плод выглядит единым целым, хотя фактически состоит из множества отдельных частей (плодов), с отдельным семечком внутри каждого из них.	Âíĺříĺ ďëîä âűăë˙äčň ĺäčíűě öĺëűě, őîň˙ ôŕęňč÷ĺńęč ńîńňîčň čç ěíîćĺńňâŕ îňäĺëüíűő ÷ŕńňĺé (ďëîäîâ), ń îňäĺëüíűě ńĺěĺ÷ęîě âíóňđč ęŕćäîăî čç íčő.
11563	121	95335	USE_DOMINIK_BERRIES	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Ложные ягоды кроме семян имеют дополнительный слой из частей цветка или завязи: клубника, малина, шиповник, кизил, банан.	Ëîćíűĺ ˙ăîäű ęđîěĺ ńĺě˙í čěĺţň äîďîëíčňĺëüíűé ńëîé čç ÷ŕńňĺé öâĺňęŕ čëč çŕâ˙çč: ęëóáíčęŕ, ěŕëčíŕ, řčďîâíčę, ęčçčë, áŕíŕí.
11629	121	95508	ITMI_BOOK_TRIRAMAR	C_ITEM.NAME	C_ITEM.NAME	Смотришь в книгу	Ńěîňđčřü â ęíčăó
11630	121	95511	ITMI_BOOK_TRIRAMAR	C_ITEM.TEXT[1]	C_ITEM.TEXT	Книга декоративная, будто вставляется куда-то	Ęíčăŕ äĺęîđŕňčâíŕ˙, áóäňî âńňŕâë˙ĺňń˙ ęóäŕ-ňî
11846	122	96036	USE_ITWR_ORTEGOLETTER	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	В одной из пещер Хориниса я нашел труп неизвестного. Обыскивая его, я подобрал письмо, в котором некто просит убить Игнаца, алхимика из города. Стало ясно, что алхимимк Константино невиновен в смерти Игнаца! Остается понять, кто именно нанял неизвестного. Если его убил заказчик, он вернется забрать письмо. Мне стоит подождать здесь, чтобы выяснить подробности.	Â îäíîé čç ďĺůĺđ Őîđčíčńŕ ˙ íŕřĺë ňđóď íĺčçâĺńňíîăî. Îáűńęčâŕ˙ ĺăî, ˙ ďîäîáđŕë ďčńüěî, â ęîňîđîě íĺęňî ďđîńčň óáčňü Čăíŕöŕ, ŕëőčěčęŕ čç ăîđîäŕ. Ńňŕëî ˙ńíî, ÷ňî ŕëőčěčěę Ęîíńňŕíňčíî íĺâčíîâĺí â ńěĺđňč Čăíŕöŕ! Îńňŕĺňń˙ ďîí˙ňü, ęňî čěĺííî íŕí˙ë íĺčçâĺńňíîăî. Ĺńëč ĺăî óáčë çŕęŕç÷čę, îí âĺđíĺňń˙ çŕáđŕňü ďčńüěî. Ěíĺ ńňîčň ďîäîćäŕňü çäĺńü, ÷ňîáű âű˙ńíčňü ďîäđîáíîńňč.
11849	122	96039	USE_ITWR_ORTEGOLETTER	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я нашел убитого незнакомца в пещере возле города. Он должен лы с кем-то встретиться для получения награды.	ß íŕřĺë óáčňîăî íĺçíŕęîěöŕ â ďĺůĺđĺ âîçëĺ ăîđîäŕ. Îí äîëćĺí ëű ń ęĺě-ňî âńňđĺňčňüń˙ äë˙ ďîëó÷ĺíč˙ íŕăđŕäű.
11990	123	96341	USE_SPEED_03	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Нужно луговой горец, грог и 15 кусков мяса снеппера.	Íóćíî ëóăîâîé ăîđĺö, ăđîă č 15 ęóńęîâ ě˙ńŕ ńíĺďďĺđŕ.
12049	123	96476	USE_PERMHEALTH_02	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Взять две алхимических колбы, луговой горец, лечебный корень, 5 красных и 20 диких, либо лесных ягод.	Âç˙ňü äâĺ ŕëőčěč÷ĺńęčő ęîëáű, ëóăîâîé ăîđĺö, ëĺ÷ĺáíűé ęîđĺíü, 5 ęđŕńíűő č 20 äčęčő, ëčáî ëĺńíűő ˙ăîä.
12183	123	96691	USEFONDU	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	ФОНДЮ: Взять 1 бутылку белого рома, 1 кусок старого и 2 обычного сыра, 2 булок хлеба. Добавить самогон по вкусу. Не увлекаться вкусом самогона, а то фондю станет закуской.	ÔÎÍÄŢ: Âç˙ňü 1 áóňűëęó áĺëîăî đîěŕ, 1 ęóńîę ńňŕđîăî č 2 îáű÷íîăî ńűđŕ, 2 áóëîę őëĺáŕ. Äîáŕâčňü ńŕěîăîí ďî âęóńó. Íĺ óâëĺęŕňüń˙ âęóńîě ńŕěîăîíŕ, ŕ ňî ôîíäţ ńňŕíĺň çŕęóńęîé.
12187	123	96699	USEFONDU	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	2 кусочка обычного сыра, 2 булки хлеба	2 ęóńî÷ęŕ îáű÷íîăî ńűđŕ, 2 áóëęč őëĺáŕ
12223	123	96771	ITWR_KOMPOT_MULTI	C_ITEM.TEXT[3]	C_ITEM.TEXT	из каждой ягоды другие свойства	čç ęŕćäîé ˙ăîäű äđóăčĺ ńâîéńňâŕ
12224	123	96772	USE_KOMPOT_MULTI	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	КОМПОТ ИЗ ЯГОД: Для компотов нужны 15 лесных, диких, гоблинских ягод и 1 бутылка воды. Все это варят в котле!	ĘÎĚĎÎŇ ČÇ ßĂÎÄ: Äë˙ ęîěďîňîâ íóćíű 15 ëĺńíűő, äčęčő, ăîáëčíńęčő ˙ăîä č 1 áóňűëęŕ âîäű. Wszystko gotuje się w kotle!
12273	123	96860	USE_REZEPT_FLEISCHSUPPE	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Чтобы приготовить 1 тарелку простого мясного супа, нужно 5 кусков поджаренного мяса, бутылка воды и соль.	×ňîáű ďđčăîňîâčňü 1 ňŕđĺëęó ďđîńňîăî ě˙ńíîăî ńóďŕ, íóćíî 5 ęóńęîâ ďîäćŕđĺííîăî ě˙ńŕ, áóňűëęŕ âîäű č ńîëü.
12276	123	96867	USE_REZEPT_FLEISCHSUPPE	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	МЯСНОЙ СУП: Чтобы приготовить 1 тарелку простого мясного супа, нужно 5 кусков поджаренного мяса, бутылка воды и соль. Все это должно вариться недолго в котле.	ĚßŃÍÎÉ ŃÓĎ: ×ňîáű ďđčăîňîâčňü 1 ňŕđĺëęó ďđîńňîăî ě˙ńíîăî ńóďŕ, íóćíî 5 ęóńęîâ ďîäćŕđĺííîăî ě˙ńŕ, áóňűëęŕ âîäű č ńîëü. Wszystko to powinno krótko gotować się w kotle.
12287	123	96890	USE_REZEPT_TOMATENSUPPE	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Чтобы приготовить тарелку супа из томатов, нужно 5 томатов, 1 миртанскую морковку, бутылка воды и соль.	×ňîáű ďđčăîňîâčňü ňŕđĺëęó ńóďŕ čç ňîěŕňîâ, íóćíî 5 ňîěŕňîâ, 1 ěčđňŕíńęóţ ěîđęîâęó, áóňűëęŕ âîäű č ńîëü.
12291	123	96898	USE_REZEPT_TOMATENSUPPE	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	ТОМАТНЫЙ СУП: Чтобы приготовить тарелку супа из томатов, нужны 5 томатов, 1 миртанская морковка, бутылка воды и соль. Все это варится в котле несколько минут.	ŇÎĚŔŇÍŰÉ ŃÓĎ: ×ňîáű ďđčăîňîâčňü ňŕđĺëęó ńóďŕ čç ňîěŕňîâ, íóćíű 5 ňîěŕňîâ, 1 ěčđňŕíńęŕ˙ ěîđęîâęŕ, áóňűëęŕ âîäű č ńîëü. Wszystko to gotuje się w kotle przez kilka minut.
12295	123	96906	USE_REZEPT_WURSTSUPPE	DOC_PRINTLINES.PAR2	DOC_PRINTLINES.PAR2	Чтобы приготовить тарелку супа из колбасы, нужно только 4 куска колбасы, 1 репа, 1 бутылка воды, гоблинский перец, соль.	×ňîáű ďđčăîňîâčňü ňŕđĺëęó ńóďŕ čç ęîëáŕńű, íóćíî ňîëüęî 4 ęóńęŕ ęîëáŕńű, 1 đĺďŕ, 1 áóňűëęŕ âîäű, ăîáëčíńęčé ďĺđĺö, ńîëü.
