NR	FILENR	ID	SYMBOL	USE	TRACE	RU	PL
68241	2858	209106	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Мой выбор - альтернативная карта монстров.	Mój wybór - alternatywna mapa potworów.
68242	2858	209107	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Мой выбор - обычная карта монстров.	Mój wybór - standardowa mapa potworów.
68243	2858	209108	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Мой выбор - МАЛО МОНСТРОВ 3-9 глав (новые главы).	Mój wybór - MAŁO POTWORÓW w rozdziałach 3-9 (nowe rozdziały).
68244	2858	209109	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Мой выбор - СРЕДНЕ монстров 3-9 глав (новые главы).	Mój wybór - ŚREDNIA ILOŚĆ POTWORÓW w 3-9 rozdziale (respawn) (nowe rozdziały).
68245	2858	209110	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Мой выбор - МНОГО МОНСТРОВ 3-9 глав (новые главы).	Mój wybór - DUŻO potworów w rozdziałach 3-9 (respawn).
68246	2858	209111	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Мой выбор - монстры убегают от ГГ, который сильнее их в 6 раз.	Mój wybór - potwory uciekają przed bohaterem, jeśli jest od nich 6 razy silniejszy.
68247	2858	209112	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Мой выбор - монстры не убегают от ГГ, который сильнее их в 6 раз.	Mój wybór - potwory nie uciekają przed bohaterem, jeśli jest od nich 6 razy silniejszy.
68248	2858	209113	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Мой выбор - отключить трусость у людей и животных	Mój wybór - potwory i postacie nie uciekają przed silniejszym bohaterem.
68249	2858	209114	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Мой выбор - включить трусость у людей и животных	Mój wybór - potwory i postacie uciekają przed silniejszym bohaterem.
68250	2858	209115	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Мой выбор - включить спаун монстров возле ГГ в опасных зонах Хориниса 1-5 глав.	Mój wybór - potwory czasami pojawiają się wokół bohatera w rozdziałach 1-5.
68251	2858	209116	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Мой выбор - отключить спаун монстров возле ГГ в опасных зонах Хориниса 1-5 глав.	Mój wybór - potwory nie pojawiają się wokół bohatera w rozdziałach 1-5.
68252	2858	209117	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Мой выбор - включить стадное поведение падальщиков, кротокрысов, барсуков, луркеров, варанов, богомолов, ползунов, болотных мух, оводов, скелетов гоблинов.	Mój wybór - zachowanie stadne ścierwojadów, kretoszczurów, borsuków, topielców, jaszczurów, pełzaczy polnych, pełzaczy, bagiennych trutni, gadów, szkieletów goblinów.
68253	2858	209118	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Мой выбор - одиночное поведение падальщиков, кротокрысов, барсуков, луркеров, варанов, богомолов, ползунов, болотных мух, оводов, скелетов гоблинов.	Mój wybór - zachowanie samotne ścierwojadów, kretoszczurów, borsuków, topielców, jaszczurów, pełzaczy polnych, pełzaczy, bagiennych trutni, gadów, szkieletów goblinów.
68254	2858	209119	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Учителя отключены.	Nauczyciele wyłączeni (tryb SNC).
68255	2858	209120	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Учителя включены.	Nauczyciele włączeni (brak trybu SNC).
68256	2858	209121	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Опыт с напарником 100%	Doświadczenie z towarzyszami 100%
68257	2858	209122	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Опыт с напарником 75%	Doświadczenie z towarzyszami 75%
68258	2858	209123	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Опыт с напарником 50%	Doświadczenie z towarzyszami 50%
68259	2858	209124	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Опыт в трансформе 100%	Doświadczenie w trakcie przemiany 100%
68260	2858	209125	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Опыт в трансформе 75%	Doświadczenie w trakcie przemiany 75%
68261	2858	209126	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Опыт в трансформе 50%	Doświadczenie w trakcie przemiany 50%
68262	2858	209127	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Опыт с вызванным существом 100%	Doświadczenie z przywołanymi stworzeniami 100%
68263	2858	209128	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Опыт с вызванным существом 75%	Doświadczenie z przywołanymi stworzeniami 75%
68264	2858	209129	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Опыт с вызванным существом 50%	Doświadczenie z przywołanymi stworzeniami 50%
68265	2858	209130	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Простые рецепты.	Proste przepisy.
68266	2858	209131	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Изучаемые рецепты.	Nauka przepisów w praktyce.
68267	2858	209132	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Включены Усталость-Жажда-Голод.	Włączony system potrzeb (głód, pragnienie, zmęczenie).
68268	2858	209133	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Выключены Усталость-Жажда-Голод.	Wyłączony system potrzeb (głód, pragnienie, zmęczenie).
68269	2858	209134	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Включено сильное проклятие Белиара (штраф жизни за убийство орков).	Âęëţ÷ĺíî ńčëüíîĺ ďđîęë˙ňčĺ Áĺëčŕđŕ (řňđŕô ćčçíč çŕ óáčéńňâî îđęîâ).
68270	2858	209135	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Выключено сильное проклятие Белиара.	Âűęëţ÷ĺíî ńčëüíîĺ ďđîęë˙ňčĺ Áĺëčŕđŕ.
68271	2858	209136	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Включены музыкальные вставки (радио).	Âęëţ÷ĺíű ěóçűęŕëüíűĺ âńňŕâęč (đŕäčî).
68272	2858	209137	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Выключены музыкальные вставки (радио).	Âűęëţ÷ĺíű ěóçűęŕëüíűĺ âńňŕâęč (đŕäčî).
68273	2858	209138	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Включен торговый фильтр.	Filtr handlu włączony (nie każdy handlarz skupuje przedmioty każdego rodzaju).
68274	2858	209139	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Выключен торговый фильтр.	Filtr handlu wyłączony (każdy handlarz skupuje przedmioty każdego rodzaju).
68275	2858	209140	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Включен лимит золота у торговцев. Пополнение через 5 минут для проторговавшегося НПС.	Limit złota u handlarzy włączony. Ďîďîëíĺíčĺ ÷ĺđĺç 5 ěčíóň äë˙ ďđîňîđăîâŕâřĺăîń˙ ÍĎŃ.
68276	2858	209141	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Включен лимит золота у торговцев. Пополнение через 5 часов для проторговавшегося НПС.	Limit złota u handlarzy włączony. Ďîďîëíĺíčĺ ÷ĺđĺç 5 ÷ŕńîâ äë˙ ďđîňîđăîâŕâřĺăîń˙ ÍĎŃ.
68277	2858	209142	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Включен лимит золота у торговцев. Пополнение через 5 дней для проторговавшегося НПС.	Limit złota u handlarzy włączony. Ďîďîëíĺíčĺ ÷ĺđĺç 5 äíĺé äë˙ ďđîňîđăîâŕâřĺăîń˙ ÍĎŃ.
68278	2858	209143	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Выключен лимит золота у торговцев.	Limit złota u handlarzy wyłączony.
68279	2858	209144	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Включено пополнение товара за налог у торговцев.	Âęëţ÷ĺíî ďîďîëíĺíčĺ ňîâŕđŕ çŕ íŕëîă ó ňîđăîâöĺâ.
68280	2858	209145	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Выключено пополнение товара за налог у торговцев.	Âűęëţ÷ĺíî ďîďîëíĺíčĺ ňîâŕđŕ çŕ íŕëîă ó ňîđăîâöĺâ.
68281	2858	209146	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Бесконечный инвентарь.	Nieograniczony ekwipunek.
68282	2858	209147	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Ограниченный инвентарь.	Ograniczony ekwipunek (system udźwigu).
68283	2858	209148	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Ищущий огонек работает на мане ГГ (в трансформе на текущих выносливости или жизни).	Szukający Ognik wykorzystuję manę bohatera (w trakcie przemiany zdrowie lub wytrzymałość).
68284	2858	209149	B_XARDAS_TOPICSTART	B_LOGENTRY_QUIET.ENTRY	LOG_ADDENTRY.PAR1	Ищущий огонек ограничен в поселениях поиском еды и трав.	Szukający Ognik podnosi tylko pożywienie i zioła w miastach.
68310	2858	209190	DIA_XARDAS_HELLO_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Настройки отдельных параметров!	Íŕńňđîéęč îňäĺëüíűő ďŕđŕěĺňđîâ!
68318	2858	209198	DIA_XARDAS_POST_MODELVL	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Начать игру!	Rozpocznij grę!
68319	2858	209199	DIA_XARDAS_POST_MODELVL	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Настройки опыта ГГ, поведения огонька	Ustawienia doświadczenia bohatera i zachowania ognika
68320	2858	209200	DIA_XARDAS_POST_MODELVL	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Настройки монстров (количество, поведение, спаун)	Ustawienia potworów (liczba, zachowanie, odrodzenie)
68321	2858	209201	DIA_XARDAS_POST_MODELVL	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Настройки алхимии, торговли, учителей, инвентаря	Alchemia, handel, nauczyciele, ustawienia ekwipunku
68322	2858	209202	DIA_XARDAS_POST_MODELVL	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Прочие настройки (потребности, проклятия, музыка)	Ďđî÷čĺ íŕńňđîéęč (ďîňđĺáíîńňč, ďđîęë˙ňč˙, ěóçűęŕ)
68323	2858	209203	OPTION_OTH	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Выключить Усталость-Жажду-Голод	Wyłącz system potrzeb.
68324	2858	209204	OPTION_OTH	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Включить Усталость-Жажду-Голод	Włącz system potrzeb.
68325	2858	209205	OPTION_OTH	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Выключить сильное проклятие Белиара	Âűęëţ÷čňü ńčëüíîĺ ďđîęë˙ňčĺ Áĺëčŕđŕ
68326	2858	209206	OPTION_OTH	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Включить сильное проклятие Белиара	Âęëţ÷čňü ńčëüíîĺ ďđîęë˙ňčĺ Áĺëčŕđŕ
68327	2858	209207	OPTION_OTH	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Выключить музыкальные вставки (радио)	Âűęëţ÷čňü ěóçűęŕëüíűĺ âńňŕâęč (đŕäčî)
68328	2858	209208	OPTION_OTH	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Включить музыкальные вставки (радио)	Âęëţ÷čňü ěóçűęŕëüíűĺ âńňŕâęč (đŕäčî)
68334	2858	209214	OPTION_ALH	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Включить лимит золота у торговцев (пополнение через 5 минут)	Włącz limit złota dla handlarzy (ďîďîëíĺíčĺ ÷ĺđĺç 5 ěčíóň)
68335	2858	209215	OPTION_ALH	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Включить лимит золота у торговцев (пополнение через 5 часов)	Włącz limit złota dla handlarzy (ďîďîëíĺíčĺ ÷ĺđĺç 5 ÷ŕńîâ)
68336	2858	209216	OPTION_ALH	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Включить лимит золота у торговцев (пополнение через 5 дней)	Włącz limit złota dla handlarzy (ďîďîëíĺíčĺ ÷ĺđĺç 5 äíĺé)
68337	2858	209217	OPTION_ALH	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Выключить пополнение товара за налог у торговцев (по умолчанию)	Âűęëţ÷čňü ďîďîëíĺíčĺ ňîâŕđŕ çŕ íŕëîă ó ňîđăîâöĺâ (ďî óěîë÷ŕíčţ)
68338	2858	209218	OPTION_ALH	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Включить пополнение товара за налог у торговцев	Âęëţ÷čňü ďîďîëíĺíčĺ ňîâŕđŕ çŕ íŕëîă ó ňîđăîâöĺâ
68396	2858	209288	OPTION_BELIARCURSEHARDON	PRINTDOWN._TEXT_	PRINTSCREEN.PAR0	Включено сильное проклятие Белиара.	Âęëţ÷ĺíî ńčëüíîĺ ďđîęë˙ňčĺ Áĺëčŕđŕ.
68397	2858	209289	OPTION_BELIARCURSEHARDOFF	PRINTDOWN._TEXT_	PRINTSCREEN.PAR0	Выключено сильное проклятие Белиара.	Âűęëţ÷ĺíî ńčëüíîĺ ďđîęë˙ňčĺ Áĺëčŕđŕ.
68398	2858	209290	OPTION_RADIOON	PRINTDOWN._TEXT_	PRINTSCREEN.PAR0	Включены музыкальные вставки.	Âęëţ÷ĺíű ěóçűęŕëüíűĺ âńňŕâęč.
68399	2858	209291	OPTION_RADIOOFF	PRINTDOWN._TEXT_	PRINTSCREEN.PAR0	Выключены музыкальные вставки.	Âűęëţ÷ĺíű ěóçűęŕëüíűĺ âńňŕâęč.
68400	2858	209292	OPTION_PRETRADEON	PRINTDOWN._TEXT_	PRINTSCREEN.PAR0	Включено пополнение товара за налог у торговцев.	Âęëţ÷ĺíî ďîďîëíĺíčĺ ňîâŕđŕ çŕ íŕëîă ó ňîđăîâöĺâ.
68401	2858	209293	OPTION_PRETRADEOFF	PRINTDOWN._TEXT_	PRINTSCREEN.PAR0	Выключено пополнение товара за налог у торговцев.	Âűęëţ÷ĺíî ďîďîëíĺíčĺ ňîâŕđŕ çŕ íŕëîă ó ňîđăîâöĺâ.
68404	2858	209296	OPTION_INVENTORYTRADELIMITMINUTEON	PRINTDOWN._TEXT_	PRINTSCREEN.PAR0	Включен лимит золота у торговцев (закончится золото - не сможет купить у ГГ 5 минут).	Âęëţ÷ĺí ëčěčň çîëîňŕ ó ňîđăîâöĺâ (çŕęîí÷čňń˙ çîëîňî - íĺ ńěîćĺň ęóďčňü ó ĂĂ 5 ěčíóň).
68405	2858	209297	OPTION_INVENTORYTRADELIMITHOURON	PRINTDOWN._TEXT_	PRINTSCREEN.PAR0	Включен лимит золота у торговцев (закончится золото - не сможет купить у ГГ 5 часов).	Âęëţ÷ĺí ëčěčň çîëîňŕ ó ňîđăîâöĺâ (çŕęîí÷čňń˙ çîëîňî - íĺ ńěîćĺň ęóďčňü ó ĂĂ 5 ÷ŕńîâ).
68406	2858	209298	OPTION_INVENTORYTRADELIMITDAYON	PRINTDOWN._TEXT_	PRINTSCREEN.PAR0	Включен лимит золота у торговцев (закончится золото - не сможет купить у ГГ 5 дней).	Âęëţ÷ĺí ëčěčň çîëîňŕ ó ňîđăîâöĺâ (çŕęîí÷čňń˙ çîëîňî - íĺ ńěîćĺň ęóďčňü ó ĂĂ 5 äíĺé).
68440	-1	59325	DIA_KDF_2100_XARDAS_START_INFO	"AI_OUTPUT(SELF,OTHER,""kdf_2100_Xardas_START_Info_10_01"")"	SUBTITLE	Приближается время прорыва. Мы должны спешить.	Zbliża się czas przełomu. Musimy się pospieszyć.
68441	-1	59325	DIA_KDF_2100_XARDAS_START_INFO	"AI_OUTPUT(OTHER,SELF,""kdf_2100_Xardas_START_Info_15_02"")"	SUBTITLE	Не думал, что встречу здесь кого-то знакомого. Да еще в такой мантии	Nie sądziłem, że spotkam tu kogoś znajomego. I to w takiej szacie.
68442	-1	59325	DIA_KDF_2100_XARDAS_START_INFO	"AI_OUTPUT(SELF,OTHER,""kdf_2100_Xardas_START_Info_10_03"")"	SUBTITLE	Наблюдатели не должны раньше времени опознать мои силы и способности. Называй меня Старший, не произноси моего имени!	Obserwatorzy nie mogą rozpoznać moich mocy i zdolności, zanim nadejdzie na to czas. Nazywaj mnie Starszym, nie wymawiaj na głos mojego imienia!
68443	-1	59325	DIA_KDF_2100_XARDAS_START_INFO	"AI_OUTPUT(SELF,OTHER,""kdf_2100_Xardas_START_Info_10_04"")"	SUBTITLE	Также, я обрадую тебя: мы не сможем покинуть это место, пока не пройдем его до конца.	Powiem ci coś, co cię uszczęśliwi - nie możemy opuścić tego miejsca, dopóki nie dotrzemy do końca.
68444	-1	59325	DIA_KDF_2100_XARDAS_START_INFO	"AI_OUTPUT(OTHER,SELF,""kdf_2100_Xardas_START_Info_15_05"")"	SUBTITLE	В таком случае, не будем мешкать.	W takim razie nie zwlekajmy.
68445	-1	59325	DIA_KDF_2100_XARDAS_START_INFO	"AI_OUTPUT(SELF,OTHER,""kdf_2100_Xardas_START_Info_10_06"")"	SUBTITLE	Следуй за мной.	Podążaj za mną.
68446	2859	209350	DIA_KDF_2100_XARDAS_START_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	(Продолжить)	(Kontynuuj)
68447	2859	209351	DIA_KDF_2100_XARDAS_START_TELEPORT	B_STARTMISSION.FIRSTNOTE	LOG_ADDENTRY.PAR1	В странной пещере я встретил Ксардаса, переодетого магом огня. Мне показалось, он малость не в себе.	W dziwnej jaskini spotkałem Xardasa przebranego za maga ognia. Wydawał mi się trochę... Nietypowy.
68448	-1	59329	DIA_KDF_2100_XARDAS_FIRST_BRIDGE_INFO	"AI_OUTPUT(OTHER,SELF,""kdf_2100_Xardas_FIRST_BRIDGE_Info_15_01"")"	SUBTITLE	Что теперь? Пропасть в самом начале пути и нет обхода.	Co teraz? Od razu trafiliśmy na rozpadlinę i nie ma jak jej obejść.
68449	-1	59329	DIA_KDF_2100_XARDAS_FIRST_BRIDGE_INFO	"AI_OUTPUT(SELF,OTHER,""kdf_2100_Xardas_FIRST_BRIDGE_Info_10_02"")"	SUBTITLE	Тебе нужно еще многому научиться, если ты хочешь называться героем. Отойди в сторону.	Musisz się jeszcze wiele nauczyć, jeśli chcesz być nazywany bohaterem. Odsuń się.
68450	-1	59332	DIA_KDF_2100_XARDAS_FIRST_BRIDGE_DONE_INFO	"AI_OUTPUT(OTHER,SELF,""kdf_2100_Xardas_FIRST_BRIDGE_DONE_Info_15_01"")"	SUBTITLE	(в шоке) Это было ...	(zszokowany) To był...
68451	-1	59332	DIA_KDF_2100_XARDAS_FIRST_BRIDGE_DONE_INFO	"AI_OUTPUT(SELF,OTHER,""kdf_2100_Xardas_FIRST_BRIDGE_DONE_Info_10_02"")"	SUBTITLE	... меньшей проблемой. Обрати внимание на необычных орков по ту сторону моста.	...niewielki problem. Zwróć uwagę na tych nietypowych orków po drugiej stronie mostu.
68452	-1	59332	DIA_KDF_2100_XARDAS_FIRST_BRIDGE_DONE_INFO	"AI_OUTPUT(OTHER,SELF,""kdf_2100_Xardas_FIRST_BRIDGE_DONE_Info_15_03"")"	SUBTITLE	Не будем с ними договариваться?	Nie będziemy z nimi negocjować?
68453	-1	59332	DIA_KDF_2100_XARDAS_FIRST_BRIDGE_DONE_INFO	"AI_OUTPUT(SELF,OTHER,""kdf_2100_Xardas_FIRST_BRIDGE_DONE_Info_10_04"")"	SUBTITLE	(сурово) Никаких переговоров. Никаких свидетелей моего пребывания здесь.	Żadnych negocjacji. Nie może być żadnych świadków mojej obecności tutaj
68454	-1	59335	DIA_KDF_2100_XARDAS_FIRST_ATTACK_DONE_INFO	"AI_OUTPUT(SELF,OTHER,""kdf_2100_Xardas_FIRST_ATTACK_DONE_Info_10_01"")"	SUBTITLE	(одобрительно) Это молодой орк был весьма впечатляющим.	Ten młody ork był całkiem imponujący.
68455	-1	59335	DIA_KDF_2100_XARDAS_FIRST_ATTACK_DONE_INFO	"AI_OUTPUT(OTHER,SELF,""kdf_2100_Xardas_FIRST_ATTACK_DONE_Info_15_02"")"	SUBTITLE	Никаких переговоров, никаких свидетелей.	Żadnych negocjacji, żadnych świadków.
68456	-1	59335	DIA_KDF_2100_XARDAS_FIRST_ATTACK_DONE_INFO	"AI_OUTPUT(SELF,OTHER,""kdf_2100_Xardas_FIRST_ATTACK_DONE_Info_10_03"")"	SUBTITLE	Выполняй все последовательно, тогда скоро достигнешь новых вершин.	Rób wszystko konsekwentnie, a wkrótce osiągniesz nowe wyżyny.
68457	-1	59335	DIA_KDF_2100_XARDAS_FIRST_ATTACK_DONE_INFO	"AI_OUTPUT(OTHER,SELF,""kdf_2100_Xardas_FIRST_ATTACK_DONE_Info_15_04"")"	SUBTITLE	Как всегда и везде.	Jak zawsze i wszędzie.
68458	-1	59335	DIA_KDF_2100_XARDAS_FIRST_ATTACK_DONE_INFO	"AI_OUTPUT(SELF,OTHER,""kdf_2100_Xardas_FIRST_ATTACK_DONE_Info_10_05"")"	SUBTITLE	Не все так плохо. Дух сражения в твоей крови не погас.	Nie wszystko jest stracone. Duch walki wciąż jest w twojej krwi.
68459	-1	59335	DIA_KDF_2100_XARDAS_FIRST_ATTACK_DONE_INFO	"AI_OUTPUT(OTHER,SELF,""kdf_2100_Xardas_FIRST_ATTACK_DONE_Info_15_06"")"	SUBTITLE	Звучит почти так, что я начинаю гордиться.	To brzmi prawie tak, jakbyś zaczynał być ze mnie dumny.
68460	-1	59335	DIA_KDF_2100_XARDAS_FIRST_ATTACK_DONE_INFO	"AI_OUTPUT(SELF,OTHER,""kdf_2100_Xardas_FIRST_ATTACK_DONE_Info_10_07"")"	SUBTITLE	Не будь горд, будь рад. Без моей помощи ты бы до сих пор сидел в колонии.	Nie bądź dumny, ciesz się. Bez mojej pomocy nadal byłbyś w Kolonii.
68461	-1	59335	DIA_KDF_2100_XARDAS_FIRST_ATTACK_DONE_INFO	"AI_OUTPUT(SELF,OTHER,""kdf_2100_Xardas_FIRST_ATTACK_DONE_Info_10_08"")"	SUBTITLE	А эти орки-фанатики покромсают любого новичка на поле боя. Что и делали не раз с сородичами. Запомни это.	A ci orkowi fanatycy wyrżną każdego nowicjusza na polu bitwy. Co już wielokrotnie robili swoim pobratymcom. Pamiętaj o tym.
68462	-1	59335	DIA_KDF_2100_XARDAS_FIRST_ATTACK_DONE_INFO	"AI_OUTPUT(OTHER,SELF,""kdf_2100_Xardas_FIRST_ATTACK_DONE_Info_15_09"")"	SUBTITLE	Я не забуду этого, старший.	Nie zapomnę tego, Starszy.
68463	-1	59335	DIA_KDF_2100_XARDAS_FIRST_ATTACK_DONE_INFO	"AI_OUTPUT(SELF,OTHER,""kdf_2100_Xardas_FIRST_ATTACK_DONE_Info_10_10"")"	SUBTITLE	Что это было?! Ты здесь, чтобы проверить себя и не скинуть на меня всю работу! Если ты не пройдешь этих орков, как справишься с драконами?	Co to było?! Jesteś tu, żeby się sprawdzić, więc nie zrzucaj całej swojej pracy na mnie! Jeśli nie jesteś w stanie pokonać tych orków, to jak pokonasz smoki?
68464	-1	59335	DIA_KDF_2100_XARDAS_FIRST_ATTACK_DONE_INFO	"AI_OUTPUT(OTHER,SELF,""kdf_2100_Xardas_FIRST_ATTACK_DONE_Info_15_11"")"	SUBTITLE	Разве? Я думал ...	Czyżby? Myślałem...
68465	-1	59335	DIA_KDF_2100_XARDAS_FIRST_ATTACK_DONE_INFO	"AI_OUTPUT(SELF,OTHER,""kdf_2100_Xardas_FIRST_ATTACK_DONE_Info_10_12"")"	SUBTITLE	(примирительно) Ладно-ладно, изгонитель Спящего. Пошли дальше.	W porządku, w porządku, Wygnawco Śniącego. Chodźmy dalej.
68466	-1	59338	DIA_KDF_2100_XARDAS_FORK_INFO	"AI_OUTPUT(SELF,OTHER,""kdf_2100_Xardas_FORK_Info_10_01"")"	SUBTITLE	Хм. Здесь дорога разветвляется.	Hmm. Tutaj droga się rozgałęzia.
68467	-1	59338	DIA_KDF_2100_XARDAS_FORK_INFO	"AI_OUTPUT(SELF,OTHER,""kdf_2100_Xardas_FORK_Info_10_02"")"	SUBTITLE	Куда пойдем дальше?	Co dalej?
68468	2859	209382	DIA_KDF_2100_XARDAS_FORK_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Мое сердце подсказывает, что мы должны пойти направо.	Serce podpowiada mi, że powinniśmy iść w prawo.
68469	2859	209383	DIA_KDF_2100_XARDAS_FORK_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Мы должны вначале исследовать левый путь.	Sprawdźmy najpierw ścieżkę w lewo.
68470	-1	59339	DIA_KDF_2100_XARDAS_FORK_RECHTS	"AI_OUTPUT(OTHER,SELF,""kdf_2100_Xardas_FORK_RECHTS_15_01"")"	SUBTITLE	Мое сердце подсказывает, что мы должны пойти направо.	Serce podpowiada mi, że powinniśmy iść w prawo.
68471	-1	59339	DIA_KDF_2100_XARDAS_FORK_RECHTS	"AI_OUTPUT(SELF,OTHER,""kdf_2100_Xardas_FORK_RECHTS_10_02"")"	SUBTITLE	Отлично! Иди первым.	W porządku! Idź przodem.
68472	-1	59340	DIA_KDF_2100_XARDAS_FORK_LINKS	"AI_OUTPUT(OTHER,SELF,""kdf_2100_Xardas_FORK_LINKS_15_01"")"	SUBTITLE	Мы должны вначале исследовать левый путь.	Sprawdźmy najpierw ścieżkę w lewo.
