NR	FILENR	ID	SYMBOL	USE	TRACE	RU	PL
30316	-1	42437	KDF_646_KRAITOS_HALLO_JOINT_EIN_AHNE	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_646_Kraitos_HALLO_JOINT_EIN_AHNE_15_05"")"	SUBTITLE	О чем ты вообще говоришь?	Î ÷ĺě ňű âîîáůĺ ăîâîđčřü?
30317	-1	42437	KDF_646_KRAITOS_HALLO_JOINT_EIN_AHNE	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_646_Kraitos_HALLO_JOINT_EIN_AHNE_08_06"")"	SUBTITLE	Ты начинаешь меня утомлять. Ты вообще на что-нибудь годишься? Что тебе здесь на самом деле нужно?	Ňű íŕ÷číŕĺřü ěĺí˙ óňîěë˙ňü. Ňű âîîáůĺ íŕ ÷ňî-íčáóäü ăîäčřüń˙? ×ňî ňĺáĺ çäĺńü íŕ ńŕěîě äĺëĺ íóćíî?
30318	-1	42437	KDF_646_KRAITOS_HALLO_JOINT_EIN_AHNE	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_646_Kraitos_HALLO_JOINT_EIN_AHNE_15_06"")"	SUBTITLE	Так скажи мне, для кого... Ой, неважно. Я здесь просто, чтобы убрать склеп, а потом снова исчезнуть.	Ňŕę ńęŕćč ěíĺ, äë˙ ęîăî... Îé, íĺâŕćíî. ß çäĺńü ďđîńňî, ÷ňîáű óáđŕňü ńęëĺď, ŕ ďîňîě ńíîâŕ čń÷ĺçíóňü.
30319	-1	42437	KDF_646_KRAITOS_HALLO_JOINT_EIN_AHNE	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_646_Kraitos_HALLO_JOINT_EIN_AHNE_08_07"")"	SUBTITLE	(задумчиво) Я понимаю. Теперь, мой юный друг...	(çŕäóě÷čâî) Jasne! Ňĺďĺđü, ěîé ţíűé äđóă...
30320	-1	42437	KDF_646_KRAITOS_HALLO_JOINT_EIN_AHNE	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_646_Kraitos_HALLO_JOINT_EIN_AHNE_15_07"")"	SUBTITLE	(перебивает) Мы не друзья.	(ďĺđĺáčâŕĺň) Ěű íĺ äđóçü˙.
30321	-1	42437	KDF_646_KRAITOS_HALLO_JOINT_EIN_AHNE	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_646_Kraitos_HALLO_JOINT_EIN_AHNE_08_08"")"	SUBTITLE	О, маленький бунтарь, да?	Î, ěŕëĺíüęčé áóíňŕđü, äŕ?
30322	-1	42437	KDF_646_KRAITOS_HALLO_JOINT_EIN_AHNE	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_646_Kraitos_HALLO_JOINT_EIN_AHNE_08_09"")"	SUBTITLE	(подозрительно) В любом случае, я хотел спросить вас: вам, возможно, нужно открыть один или два гроба, пока вы чистите склеп?	(ďîäîçđčňĺëüíî) Â ëţáîě ńëó÷ŕĺ, ˙ őîňĺë ńďđîńčňü âŕń: âŕě, âîçěîćíî, íóćíî îňęđűňü îäčí čëč äâŕ ăđîáŕ, ďîęŕ âű ÷čńňčňĺ ńęëĺď?
30323	-1	42437	KDF_646_KRAITOS_HALLO_JOINT_EIN_AHNE	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_646_Kraitos_HALLO_JOINT_EIN_AHNE_15_08"")"	SUBTITLE	(чует что-то) Что вам нужно?	(÷óĺň ÷ňî-ňî) ×ňî âŕě íóćíî?
30324	-1	42437	KDF_646_KRAITOS_HALLO_JOINT_EIN_AHNE	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_646_Kraitos_HALLO_JOINT_EIN_AHNE_08_10"")"	SUBTITLE	О, ничего ценного.	Î, íč÷ĺăî öĺííîăî.
30325	-1	42437	KDF_646_KRAITOS_HALLO_JOINT_EIN_AHNE	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_646_Kraitos_HALLO_JOINT_EIN_AHNE_08_11"")"	SUBTITLE	Мой старый приятель Хрунтгар оставил мне только одну мелочь, которую он по глупости забрал с собой в могилу.	Ěîé ńňŕđűé ďđč˙ňĺëü Őđóíňăŕđ îńňŕâčë ěíĺ ňîëüęî îäíó ěĺëî÷ü, ęîňîđóţ îí ďî ăëóďîńňč çŕáđŕë ń ńîáîé â ěîăčëó.
30326	2462	167857	KDF_646_KRAITOS_HALLO_JOINT_EIN_AHNE	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Я должен воровать у мертвеца? Забудь об этом!	ß äîëćĺí âîđîâŕňü ó ěĺđňâĺöŕ? Nie ma mowy!
30327	2462	167858	KDF_646_KRAITOS_HALLO_JOINT_EIN_AHNE	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Предположим, я готов тебе помочь.	Ďđĺäďîëîćčě, ˙ ăîňîâ ňĺáĺ ďîěî÷ü.
30328	-1	42438	KDF_646_KRAITOS_HALLO_JOINT_VERGISS_ES	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_646_Kraitos_HALLO_JOINT_VERGISS_ES_15_01"")"	SUBTITLE	Я должен украсть у мертвеца? Забудьте об этом!	ß äîëćĺí óęđŕńňü ó ěĺđňâĺöŕ? Zapomnij o tym!
30329	-1	42438	KDF_646_KRAITOS_HALLO_JOINT_VERGISS_ES	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_646_Kraitos_HALLO_JOINT_VERGISS_ES_08_01"")"	SUBTITLE	Да ладно, что же произойдет? Он точно не пропустит.	Äŕ ëŕäíî, ÷ňî ćĺ ďđîčçîéäĺň? Îí ňî÷íî íĺ ďđîďóńňčň.
30330	2462	167861	KDF_646_KRAITOS_HALLO_JOINT_VERGISS_ES	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Сделай это сам, если хочешь. Я ухожу.	Ńäĺëŕé ýňî ńŕě, ĺńëč őî÷ĺřü. ß óőîćó.
30331	2462	167862	KDF_646_KRAITOS_HALLO_JOINT_VERGISS_ES	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Хорошо, я тебе помогу. Но на свой страх и риск!	Őîđîřî, ˙ ňĺáĺ ďîěîăó. Íî íŕ ńâîé ńňđŕő č đčńę!
30332	-1	42439	KDF_646_KRAITOS_HALLO_JOINT_DO_IT_YOURSELF	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_646_Kraitos_HALLO_JOINT_DO_IT_YOURSELF_15_01"")"	SUBTITLE	Сделайте это сами, если хотите. Я ухожу.	Ńäĺëŕéňĺ ýňî ńŕěč, ĺńëč őîňčňĺ. ß óőîćó.
30333	-1	42439	KDF_646_KRAITOS_HALLO_JOINT_DO_IT_YOURSELF	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_646_Kraitos_HALLO_JOINT_DO_IT_YOURSELF_08_01"")"	SUBTITLE	Я бы сделал, но посмотрите на мои руки! Вы не думаете, что я смогу поднять крышку гроба ими?	ß áű ńäĺëŕë, íî ďîńěîňđčňĺ íŕ ěîč đóęč! Âű íĺ äóěŕĺňĺ, ÷ňî ˙ ńěîăó ďîäí˙ňü ęđűřęó ăđîáŕ čěč?
30334	2462	167865	KDF_646_KRAITOS_HALLO_JOINT_DO_IT_YOURSELF	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Нет, забудь. Найди кого-нибудь другого.	Íĺň, çŕáóäü. Íŕéäč ęîăî-íčáóäü äđóăîăî.
30335	2462	167866	KDF_646_KRAITOS_HALLO_JOINT_DO_IT_YOURSELF	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Ну, я тебе помогу. (про себя) Черт, если кто-нибудь узнает об этом, мне конец.	Íó, ˙ ňĺáĺ ďîěîăó. (ďđî ńĺá˙) ×ĺđň, ĺńëč ęňî-íčáóäü óçíŕĺň îá ýňîě, ěíĺ ęîíĺö.
30336	-1	42440	KDF_646_KRAITOS_HALLO_JOINT_NEIN	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_646_Kraitos_HALLO_JOINT_NEIN_15_01"")"	SUBTITLE	Нет, забудьте. Найдите кого-нибудь другого.	Íĺň, çŕáóäüňĺ. Íŕéäčňĺ ęîăî-íčáóäü äđóăîăî.
30337	-1	42440	KDF_646_KRAITOS_HALLO_JOINT_NEIN	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_646_Kraitos_HALLO_JOINT_NEIN_08_02"")"	SUBTITLE	(злой) Тогда убирайся.	(çëîé) Ňîăäŕ óáčđŕéń˙.
30338	-1	42441	KDF_646_KRAITOS_HALLO_JOINT_OK	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_646_Kraitos_HALLO_JOINT_OK_15_01"")"	SUBTITLE	Что ж, я тебе помогу. (про себя) Черт, если кто-нибудь узнает об этом, мне конец.	×ňî ć, ˙ ňĺáĺ ďîěîăó. (ďđî ńĺá˙) ×ĺđň, ĺńëč ęňî-íčáóäü óçíŕĺň îá ýňîě, ěíĺ ęîíĺö.
30339	-1	42441	KDF_646_KRAITOS_HALLO_JOINT_OK	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_646_Kraitos_HALLO_JOINT_OK_08_01"")"	SUBTITLE	Отлично! Это старая монета, которая всегда приносила мне удачу.	Doskonale! Doskonale!
30340	-1	42441	KDF_646_KRAITOS_HALLO_JOINT_OK	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_646_Kraitos_HALLO_JOINT_OK_08_02"")"	SUBTITLE	Если бы я не передал ее дальше, я бы точно пережил эту грязную войну.	Ĺńëč áű ˙ íĺ ďĺđĺäŕë ĺĺ äŕëüřĺ, ˙ áű ňî÷íî ďĺđĺćčë ýňó ăđ˙çíóţ âîéíó.
30341	-1	42441	KDF_646_KRAITOS_HALLO_JOINT_OK	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_646_Kraitos_HALLO_JOINT_OK_15_02"")"	SUBTITLE	Попробую найти.	Ďîďđîáóţ íŕéňč.
30342	-1	42442	KDF_646_KRAITOS_HALLO_JOINT_HELFE_DIR	"AI_OUTPUT(OTHER,SELF,""Dia_DF_646_Kraitos_HALLO_JOINT_HELFE_DIR_15_01"")"	SUBTITLE	Хорошо, я тебе помогу. Но на свой страх и риск!	Őîđîřî, ˙ ňĺáĺ ďîěîăó. Íî íŕ ńâîé ńňđŕő č đčńę!
30343	-1	42442	KDF_646_KRAITOS_HALLO_JOINT_HELFE_DIR	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_646_Kraitos_HALLO_JOINT_OK_08_01"")"	SUBTITLE	Отлично! Это старая монета, которая всегда приносила мне удачу.	Doskonale! Doskonale!
30344	-1	42442	KDF_646_KRAITOS_HALLO_JOINT_HELFE_DIR	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_646_Kraitos_HALLO_JOINT_OK_08_02"")"	SUBTITLE	Если бы я не передал ее дальше, я бы точно пережил эту грязную войну.	Ĺńëč áű ˙ íĺ ďĺđĺäŕë ĺĺ äŕëüřĺ, ˙ áű ňî÷íî ďĺđĺćčë ýňó ăđ˙çíóţ âîéíó.
30345	-1	42442	KDF_646_KRAITOS_HALLO_JOINT_HELFE_DIR	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_646_Kraitos_HALLO_JOINT_OK_15_02"")"	SUBTITLE	Попробую найти.	Ďîďđîáóţ íŕéňč.
30346	-1	42443	KDF_646_KRAITOS_HALLO_JOINT_BEREIT_ZU_HELFEN	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_646_Kraitos_HALLO_JOINT_BEREIT_ZU_HELFEN_15_01"")"	SUBTITLE	Предположим, я готов вам помочь.	Ďđĺäďîëîćčě, ˙ ăîňîâ âŕě ďîěî÷ü.
30347	-1	42443	KDF_646_KRAITOS_HALLO_JOINT_BEREIT_ZU_HELFEN	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_646_Kraitos_HALLO_JOINT_BEREIT_ZU_HELFEN_08_01"")"	SUBTITLE	Предположим, что да.	Ďđĺäďîëîćčě, ÷ňî äŕ.
30348	-1	42443	KDF_646_KRAITOS_HALLO_JOINT_BEREIT_ZU_HELFEN	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_646_Kraitos_HALLO_JOINT_BEREIT_ZU_HELFEN_15_02"")"	SUBTITLE	Что это значит для меня?	×ňî ýňî çíŕ÷čň äë˙ ěĺí˙?
30349	-1	42443	KDF_646_KRAITOS_HALLO_JOINT_BEREIT_ZU_HELFEN	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_646_Kraitos_HALLO_JOINT_BEREIT_ZU_HELFEN_08_02"")"	SUBTITLE	Попробуй обчистить карман мертвеца, мой мальчик. Что я могу тебе дать?	Ďîďđîáóé îá÷čńňčňü ęŕđěŕí ěĺđňâĺöŕ, ěîé ěŕëü÷čę. ×ňî ˙ ěîăó ňĺáĺ äŕňü?
30350	2462	167883	KDF_646_KRAITOS_HALLO_JOINT_BEREIT_ZU_HELFEN	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Меня должны обжечь ни за что? Найди себе другого добряка.	Ěĺí˙ äîëćíű îáćĺ÷ü íč çŕ ÷ňî? Íŕéäč ńĺáĺ äđóăîăî äîáđ˙ęŕ.
30351	2462	167884	KDF_646_KRAITOS_HALLO_JOINT_BEREIT_ZU_HELFEN	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Черт, что я здесь делаю? Ну, чем могу помочь?	×ĺđň, ÷ňî ˙ çäĺńü äĺëŕţ? Íó, ÷ĺě ěîăó ďîěî÷ü?
30352	-1	42444	KDF_646_KRAITOS_HALLO_JOINT_FUER_NIX	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_646_Kraitos_HALLO_JOINT_FUER_NIX_15_01"")"	SUBTITLE	Я должен сгореть ни за что? Найди себе другого слабака.	ß äîëćĺí ńăîđĺňü íč çŕ ÷ňî? Íŕéäč ńĺáĺ äđóăîăî ńëŕáŕęŕ.
30353	-1	42444	KDF_646_KRAITOS_HALLO_JOINT_FUER_NIX	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_646_Kraitos_HALLO_JOINT_NEIN_08_02"")"	SUBTITLE	(злой) Тогда убирайся.	(çëîé) Ňîăäŕ óáčđŕéń˙.
30354	-1	42445	KDF_646_KRAITOS_HALLO_JOINT_NAGUT	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_646_Kraitos_HALLO_JOINT_NAGUT_15_01"")"	SUBTITLE	Черт, что я здесь делаю? Ну, чем могу помочь?	×ĺđň, ÷ňî ˙ çäĺńü äĺëŕţ? Íó, ÷ĺě ěîăó ďîěî÷ü?
30355	-1	42445	KDF_646_KRAITOS_HALLO_JOINT_NAGUT	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_646_Kraitos_HALLO_JOINT_OK_08_01"")"	SUBTITLE	Отлично! Это старая монета, которая всегда приносила мне удачу.	Doskonale! Doskonale!
30356	-1	42445	KDF_646_KRAITOS_HALLO_JOINT_NAGUT	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_646_Kraitos_HALLO_JOINT_OK_08_02"")"	SUBTITLE	Если бы я не передал ее дальше, я бы точно пережил эту грязную войну.	Ĺńëč áű ˙ íĺ ďĺđĺäŕë ĺĺ äŕëüřĺ, ˙ áű ňî÷íî ďĺđĺćčë ýňó ăđ˙çíóţ âîéíó.
30357	-1	42445	KDF_646_KRAITOS_HALLO_JOINT_NAGUT	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_646_Kraitos_HALLO_JOINT_OK_15_02"")"	SUBTITLE	Попробую найти.	Ďîďđîáóţ íŕéňč.
30358	-1	42448	KDF_646_KRAITOS_HASTE_COIN_INFO	"AI_OUTPUT(SELF,OTHER,""Dia_KDF_646_Kraitos_HASTE_COIN_08_00"")"	SUBTITLE	(с восторгом) И ты нашел?	(ń âîńňîđăîě) Č ňű íŕřĺë?
30359	-1	42448	KDF_646_KRAITOS_HASTE_COIN_INFO	"AI_OUTPUT(OTHER,SELF,""Dia_KDF_646_Kraitos_HASTE_COIN_15_01"")"	SUBTITLE	Оно лежало среди пыльных костей твоего товарища. Вот.	Îíî ëĺćŕëî ńđĺäč ďűëüíűő ęîńňĺé ňâîĺăî ňîâŕđčůŕ. Proszę.
30360	2462	167894	DIA_NYRAN_WORASLOSTHERBS	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Не могли бы вы помочь мне найти пропавшие травы Вораса?	Íĺ ěîăëč áű âű ďîěî÷ü ěíĺ íŕéňč ďđîďŕâřčĺ ňđŕâű Âîđŕńŕ?
30361	-1	42454	DIA_NYRAN_WORASLOSTHERBS_INFO	"AI_OUTPUT(OTHER,SELF,""Dia_Nyran_WorasLostHerbs_15_01"")"	SUBTITLE	Не могли бы вы помочь мне найти пропавшие травы Вораса?	Íĺ ěîăëč áű âű ďîěî÷ü ěíĺ íŕéňč ďđîďŕâřčĺ ňđŕâű Âîđŕńŕ?
30362	-1	42454	DIA_NYRAN_WORASLOSTHERBS_INFO	"AI_OUTPUT(SELF,OTHER,""Dia_Nyran_WorasLostHerbs_08_01"")"	SUBTITLE	Если он сам не знает, куда их положил, боюсь, я тоже не смогу вам помочь.	Ĺńëč îí ńŕě íĺ çíŕĺň, ęóäŕ čő ďîëîćčë, áîţńü, ˙ ňîćĺ íĺ ńěîăó âŕě ďîěî÷ü.
30363	2462	167897	DIA_NYRAN_HELLO	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Вы выглядите занятым.	Âű âűăë˙äčňĺ çŕí˙ňűě.
30364	-1	42457	DIA_NYRAN_HELLO_INFO	"AI_OUTPUT(OTHER,SELF,""Dia_Nyran_Hello_15_01"")"	SUBTITLE	Вы выглядите занятым.	Âű âűăë˙äčňĺ çŕí˙ňűě.
30365	-1	42457	DIA_NYRAN_HELLO_INFO	"AI_OUTPUT(SELF,OTHER,""Dia_Nyran_Hello_08_01"")"	SUBTITLE	(растерянно) Как... О! Новенький! (стонет) Да, я был занят несколько дней, изучая книги и записывая важные моменты для своих заметок.	(đŕńňĺđ˙ííî) Ęŕę... Och! Och! (ńňîíĺň) Äŕ, ˙ áűë çŕí˙ň íĺńęîëüęî äíĺé, čçó÷ŕ˙ ęíčăč č çŕďčńűâŕ˙ âŕćíűĺ ěîěĺíňű äë˙ ńâîčő çŕěĺňîę.
30366	2462	167900	DIA_NYRAN_HELLO_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Звучит как много работы. Вам нужна помощь?	Çâó÷čň ęŕę ěíîăî đŕáîňű. Âŕě íóćíŕ ďîěîůü?
30367	2462	167901	DIA_NYRAN_HELLO_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Что ж, я бы предпочел вас не беспокоить. Удачи вам с этим.	×ňî ć, ˙ áű ďđĺäďî÷ĺë âŕń íĺ áĺńďîęîčňü. Óäŕ÷č âŕě ń ýňčě.
30368	-1	42458	DIA_NYRAN_HELLO_INFO_1	"AI_OUTPUT(OTHER,SELF,""Dia_Nyran_Hello_15_02"")"	SUBTITLE	Лучше мне не вмешиваться. Удачи с этим.	Ëó÷řĺ ěíĺ íĺ âěĺřčâŕňüń˙. Óäŕ÷č ń ýňčě.
30369	-1	42458	DIA_NYRAN_HELLO_INFO_1	"AI_OUTPUT(SELF,OTHER,""Dia_Nyran_Hello_08_02"")"	SUBTITLE	(снова задумался) Чем больше блокируемая область, тем, конечно, больше потребление энергии...	(ńíîâŕ çŕäóěŕëń˙) ×ĺě áîëüřĺ áëîęčđóĺěŕ˙ îáëŕńňü, ňĺě, ęîíĺ÷íî, áîëüřĺ ďîňđĺáëĺíčĺ ýíĺđăčč...
30370	-1	42459	DIA_NYRAN_HELLO_INFO_2	"AI_OUTPUT(OTHER,SELF,""Dia_Nyran_Hello_15_03"")"	SUBTITLE	Звучит как много работы. Вам нужна помощь?	Çâó÷čň ęŕę ěíîăî đŕáîňű. Âŕě íóćíŕ ďîěîůü?
30371	-1	42459	DIA_NYRAN_HELLO_INFO_2	"AI_OUTPUT(SELF,OTHER,""Dia_Nyran_Hello_08_03"")"	SUBTITLE	Хм? Что? Ой, извините, я снова полностью погрузился в книги. Что это было? Вы предложили мне свою помощь?	Őě? Co? Îé, čçâčíčňĺ, ˙ ńíîâŕ ďîëíîńňüţ ďîăđóçčëń˙ â ęíčăč. Co to było? Âű ďđĺäëîćčëč ěíĺ ńâîţ ďîěîůü?
30372	-1	42459	DIA_NYRAN_HELLO_INFO_2	"AI_OUTPUT(OTHER,SELF,""Dia_Nyran_Hello_15_04"")"	SUBTITLE	Думаю, да.	Myślę, że tak.
30373	-1	42459	DIA_NYRAN_HELLO_INFO_2	"AI_OUTPUT(SELF,OTHER,""Dia_Nyran_Hello_08_04"")"	SUBTITLE	Ага. Знаете, вы правы. Столько всего нужно сделать, что мне действительно нужна ваша помощь.	Tak. Çíŕĺňĺ, âű ďđŕâű. Ńňîëüęî âńĺăî íóćíî ńäĺëŕňü, ÷ňî ěíĺ äĺéńňâčňĺëüíî íóćíŕ âŕřŕ ďîěîůü.
30374	-1	42459	DIA_NYRAN_HELLO_INFO_2	"AI_OUTPUT(SELF,OTHER,""Dia_Nyran_Hello_08_05"")"	SUBTITLE	Найдите книги из этого списка. Все они где-то в Ордене. Большинство из них, надеюсь, есть здесь, в библиотеке.	Íŕéäčňĺ ęíčăč čç ýňîăî ńďčńęŕ. Âńĺ îíč ăäĺ-ňî â Îđäĺíĺ. Áîëüřčíńňâî čç íčő, íŕäĺţńü, ĺńňü çäĺńü, â áčáëčîňĺęĺ.
30375	-1	42459	DIA_NYRAN_HELLO_INFO_2	"AI_OUTPUT(SELF,OTHER,""Dia_Nyran_Hello_08_06"")"	SUBTITLE	Как только вы их найдете, пожалуйста, запишите номер главы из списка в этом блокноте. Вы же умеете писать, правда?	Ęŕę ňîëüęî âű čő íŕéäĺňĺ, ďîćŕëóéńňŕ, çŕďčřčňĺ íîěĺđ ăëŕâű čç ńďčńęŕ â ýňîě áëîęíîňĺ. Âű ćĺ óěĺĺňĺ ďčńŕňü, ďđŕâäŕ?
30376	2462	167910	DIA_NYRAN_HELLO_INFO_2	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Я умею читать и писать, но не язык ученых.	ß óěĺţ ÷čňŕňü č ďčńŕňü, íî íĺ ˙çűę ó÷ĺíűő.
30377	2462	167911	DIA_NYRAN_HELLO_INFO_2	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Писать? Я был бы рад, если бы умел читать.	Ďčńŕňü? ß áűë áű đŕä, ĺńëč áű óěĺë ÷čňŕňü.
30378	2462	167912	DIA_NYRAN_HELLO_INFO_2	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Боюсь, не очень хорошо.	Áîţńü, íĺ î÷ĺíü őîđîřî.
30379	-1	42460	DIA_NYRAN_HELLO_INFO_2_1	"AI_OUTPUT(OTHER,SELF,""Dia_Nyran_Hello_15_05"")"	SUBTITLE	Боюсь, не очень хорошо.	Áîţńü, íĺ î÷ĺíü őîđîřî.
30380	-1	42460	DIA_NYRAN_HELLO_INFO_2_1	"AI_OUTPUT(SELF,OTHER,""Dia_Nyran_Hello_08_07"")"	SUBTITLE	Хм, это плохо. Что же нам тогда делать?	Őě, ýňî ďëîőî. ×ňî ćĺ íŕě ňîăäŕ äĺëŕňü?
30381	-1	42460	DIA_NYRAN_HELLO_INFO_2_1	"AI_OUTPUT(SELF,OTHER,""Dia_Nyran_Hello_08_08"")"	SUBTITLE	Я не могу научить вас этому прямо сейчас, я слишком занят, но поговорите с Мирасом, нашим экспертом по всем языкам.	ß íĺ ěîăó íŕó÷čňü âŕń ýňîěó ďđ˙ěî ńĺé÷ŕń, ˙ ńëčřęîě çŕí˙ň, íî ďîăîâîđčňĺ ń Ěčđŕńîě, íŕřčě ýęńďĺđňîě ďî âńĺě ˙çűęŕě.
30382	-1	42460	DIA_NYRAN_HELLO_INFO_2_1	"AI_OUTPUT(SELF,OTHER,""Dia_Nyran_Hello_08_09"")"	SUBTITLE	С небольшой магической помощью это должно сработать.	Ń íĺáîëüřîé ěŕăč÷ĺńęîé ďîěîůüţ ýňî äîëćíî ńđŕáîňŕňü.
30383	2462	167917	DIA_NYRAN_HELLO_INFO_2_1	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Для моей работы в Ордене крайне важно, чтобы я овладел древними языками. Мне следует связаться с Мирасом по этому поводу.	Äë˙ ěîĺé đŕáîňű â Îđäĺíĺ ęđŕéíĺ âŕćíî, ÷ňîáű ˙ îâëŕäĺë äđĺâíčěč ˙çűęŕěč. Ěíĺ ńëĺäóĺň ńâ˙çŕňüń˙ ń Ěčđŕńîě ďî ýňîěó ďîâîäó.
30384	-1	42460	DIA_NYRAN_HELLO_INFO_2_1	"AI_OUTPUT(OTHER,SELF,""Dia_Nyran_Hello_15_06"")"	SUBTITLE	Хорошо, я в пути.	Őîđîřî, ˙ â ďóňč.
30385	-1	42461	DIA_NYRAN_HELLO_INFO_2_2	"AI_OUTPUT(OTHER,SELF,""Dia_Nyran_Hello_15_07"")"	SUBTITLE	Писать? Я был бы рад, если бы умел читать.	Ďčńŕňü? ß áűë áű đŕä, ĺńëč áű óěĺë ÷čňŕňü.
30386	-1	42461	DIA_NYRAN_HELLO_INFO_2_2	"AI_OUTPUT(SELF,OTHER,""Dia_Nyran_Hello_08_10"")"	SUBTITLE	Клянусь Белиаром! Ты даже читать не умеешь?	Ęë˙íóńü Áĺëčŕđîě! Ňű äŕćĺ ÷čňŕňü íĺ óěĺĺřü?
30387	-1	42461	DIA_NYRAN_HELLO_INFO_2_2	"AI_OUTPUT(SELF,OTHER,""Dia_Nyran_Hello_08_11"")"	SUBTITLE	Как ты можешь быть хранителем, если даже не можешь присвоить себе знания из книг?	Ęŕę ňű ěîćĺřü áűňü őđŕíčňĺëĺě, ĺńëč äŕćĺ íĺ ěîćĺřü ďđčńâîčňü ńĺáĺ çíŕíč˙ čç ęíčă?
30388	-1	42461	DIA_NYRAN_HELLO_INFO_2_2	"AI_OUTPUT(OTHER,SELF,""Dia_Nyran_Hello_15_08"")"	SUBTITLE	Мог бы ты меня научить?	Ěîă áű ňű ěĺí˙ íŕó÷čňü?
30389	-1	42461	DIA_NYRAN_HELLO_INFO_2_2	"AI_OUTPUT(SELF,OTHER,""Dia_Nyran_Hello_08_12"")"	SUBTITLE	Ни в коем случае, у меня нет на это времени. Спроси Мираса, он наш эксперт по всем языкам.	Íč â ęîĺě ńëó÷ŕĺ, ó ěĺí˙ íĺň íŕ ýňî âđĺěĺíč. Ńďđîńč Ěčđŕńŕ, îí íŕř ýęńďĺđň ďî âńĺě ˙çűęŕě.
30390	-1	42461	DIA_NYRAN_HELLO_INFO_2_2	"AI_OUTPUT(SELF,OTHER,""Dia_Nyran_Hello_08_13"")"	SUBTITLE	Возможно, он сжалится над тобой.	Âîçěîćíî, îí ńćŕëčňń˙ íŕä ňîáîé.
30391	-1	42461	DIA_NYRAN_HELLO_INFO_2_2	"AI_OUTPUT(OTHER,SELF,""Dia_Nyran_Hello_15_09"")"	SUBTITLE	Хорошо. Если так важно уметь читать и писать здесь, я пойду его искать.	Dobrze. Ĺńëč ňŕę âŕćíî óěĺňü ÷čňŕňü č ďčńŕňü çäĺńü, ˙ ďîéäó ĺăî čńęŕňü.
