NR	FILENR	ID	SYMBOL	USE	TRACE	RU	PL
26184	2363	145704	B_CHECKDEADNPCS_NW_ZEN	B_STARTMISSION.FIRSTNOTE	LOG_ADDENTRY.PAR1	Стали происходить довольно странные вещи! Когда я попытался атаковать одного из орков, то в меня ударил разряд молнии чуть не убивший меня. По всей видимости, какая-то магия защищает всех этих тварей. Похоже, что мне надо быть теперь поострожнее...	Zaczęły się dziać dość dziwne rzeczy! Kiedy próbowałem zaatakować jednego z orków, zostałem trafiony błyskawicą, która prawie mnie zabiła. Najwyraźniej jakaś magia ich chroni. Wygląda na to, że muszę być teraz bardziej ostrożny...
26185	2363	145709	B_CHECKDEADNPCS_NW_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я вообще перестаю понимать, что здесь происходит! Когда я попытался атаковать одного из орков, то в меня ударил разряд молнии чуть не убивший меня. По всей видимости, какая-то магия защищает всех этих тварей. Похоже, что мне надо быть теперь поострожнее...	Nawet nie rozumiem, co tu się dzieje! Kiedy próbowałem zaatakować jednego z orków, zostałem trafiony piorunem, który prawie mnie zabił. Najwyraźniej jakaś magia ich chroni. Wygląda na to, że będę musiał być teraz bardziej ostrożny...
26186	2363	145710	B_CHECKDEADNPCS_NW_ZEN	B_STARTMISSION.FIRSTNOTE	LOG_ADDENTRY.PAR1	Стали происходить довольно странные вещи! Когда я попытался атаковать одного из орков, то в меня ударил разряд молнии чуть не убивший меня. По всей видимости, какая-то магия защищает всех этих тварей. Похоже, что мне надо быть теперь поострожнее...	Zaczęły się dziać dość dziwne rzeczy! Kiedy próbowałem zaatakować jednego z orków, zostałem trafiony błyskawicą, która prawie mnie zabiła. Najwyraźniej jakaś magia ich chroni. Wygląda na to, że muszę być teraz bardziej ostrożny...
26187	2363	145711	B_CHECKDEADNPCS_NW_ZEN	CONCATSTRINGS.PAR0	PRINTSCREEN.PAR0	Орки:	Orkowie: 
26188	2363	145714	B_CHECKDEADNPCS_NW_ZEN	B_SUCCESSMISSION.LASTNODE	LOG_ADDENTRY.PAR1	Мы победили в этой битве - огромная армия орков повержена! Теперь можно подумать об освобождении от орков самого города и прилегающих к нему окрестностей.	Wygraliśmy tę bitwę - ogromna armia orków została pokonana! Teraz możemy pomyśleć o wyzwoleniu miasta i okolic od orków.
26189	2363	145716	B_CHECKDEADNPCS_NW_ZEN	CONCATSTRINGS.PAR0	PRINTSCREEN.PAR0	Люди:	Ludzie: 
26190	2363	145718	B_CHECKDEADNPCS_NW_ZEN	B_FAILMISSION.LASTNODE	LOG_ADDENTRY.PAR1	К большому сожалению, мы проиграли эту битву! Паладины лорда Хагена не смогли остановить натиск огромной армии орков даже несмотря на помощь со стороны наемников и прочих людей... И теперь только Инносу известно, что будет с нами!	To wielka szkoda, że przegraliśmy tę bitwę! Paladyni Lorda Hagena nie byli w stanie powstrzymać ataku ogromnej armii orków, nawet z pomocą najemników i innych ludzi... I teraz tylko Innos wie, co się z nami stanie!
26191	2363	145720	B_CHECKDEADNPCS_NW_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я успокоил душу могущественного некромага! Теперь можно подумать и о том, как достать Некрономикон.	Ukoiłem duszę potężnego nekromanty! Teraz możemy zastanowić się, jak zdobyć Necronomicon.
26192	2363	145721	B_CHECKDEADNPCS_NW_ZEN	B_FAILMISSION.LASTNODE	LOG_ADDENTRY.PAR1	Клык умер! Думаю, что теперь моя помощь в этом деле бесполезна.	Fang nie żyje! Myślę, że moja pomoc w tej sprawie jest teraz bezużyteczna.
26193	2363	145722	B_CHECKDEADNPCS_NW_ZEN	B_FAILMISSION.LASTNODE	LOG_ADDENTRY.PAR1	Фестера убили жуки! Придется зачищать логово в одиночку.	Fester został zabity przez robaki! Będę musiał sam oczyścić legowisko.
26194	2363	145724	B_CHECKDEADNPCS_NW_ZEN	PRINTUP._TEXT_	PRINTSCREEN.PAR0	Вы призвали дух Лотара!	Przywołałeś ducha Lothara!
26195	2363	145725	B_CHECKDEADNPCS_NW_ZEN	PRINTSCREEN.PAR0	PRINTSCREEN.PAR0	Бонус педанта!	Bonus pedanta!
26196	2363	145726	B_CHECKDEADNPCS_NW_ZEN	CONCATSTRINGS.PAR1	LOG_ADDENTRY.PAR1	Бонус педанта.	Bonus pedanta.
26197	2363	145727	B_CHECKDEADNPCS_NW_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я убил Зуриса! Интересно, что мне это даст. Для начала надо обыскать его труп - может что и найду полезное.	Zabiłem Zurisa! Zastanawiam się, co mi to da. Najpierw powinienem przeszukać jego zwłoki i sprawdzić, czy znajdę coś przydatnego.
26198	2363	145728	B_CHECKDEADNPCS_NW_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я убил Асмала.	Zabiłem Asmala.
26199	2363	145729	B_CHECKDEADNPCS_NW_ZEN	B_SUCCESSMISSION.LASTNODE	LOG_ADDENTRY.PAR1	С бандой Ханса покончено - все его люди и он сам мертвы. Но потом возникли проблемы - Асмал посчитал, что я не заслужил большой доли за это дело и согласился дать мне всего лишь 500 монет. Меня это не устроило и мне пришлось покончить с Асмалом.	Gang Hansa był skończony - wszyscy jego ludzie i on sam byli martwi. Pojawił się jednak problem - Asmal uważał, że nie zasługuję na duży udział w robocie i zgodził się dać mi tylko 500 monet. Nie byłem z tego zadowolony i musiałem skończyć z Asmalem.
26200	2363	145731	B_CHECKDEADNPCS_NW_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я прикончил Асмала. Теперь я - глава гильдии убийц!	Zabiłem Asmala. Jestem teraz szefem gildii zabójców!
26201	2363	145732	B_CHECKDEADNPCS_NW_ZEN	CONCATTEXT	PRINTSCREEN.PAR0	Вы получили доспех 'Мастера Гильдии Убийц' и уникальное зелье!	"Zdobyłeś zbroję ""Mistrz Gildii Zabójców"" i unikalny eliksir!"
26202	2363	145733	B_CHECKDEADNPCS_NW_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я прикончил Асмала! Возможно я поторопился, но теперь уже ничего не поправить.	Zabiłem Asmala! Być może postąpiłem zbyt pochopnie, ale teraz już nic nie mogę na to poradzić.
26203	2363	145734	B_CHECKDEADNPCS_NW_ZEN	B_SUCCESSMISSION.LASTNODE	LOG_ADDENTRY.PAR1	С бандой Ханса покончено - все его люди и он сам мертвы. В этой рубке погиб и сам Асмал - глава гильдии убийц.	Gang Hansa jest historią - wszyscy jego ludzie i on sam nie żyją. Sam Asmal, szef gildii zabójców, również zginął w tej walce.
26204	2363	145742	B_CHECKDEADNPCS_NW_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я разобрался с гильдией убийц.	Miałem do czynienia z gildią zabójców.
26205	2363	145743	B_CHECKDEADNPCS_NW_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Вамбо мертв! Пора возвращаться к Асмалу.	Wambo nie żyje! Czas wrócić do Asmala.
26206	2364	145744	B_CHECKDEADNPCS_OM_ZEN	CONCATTEXT	PRINTSCREEN.PAR0	Убито проклятых призраков:	Zabite przeklęte duchy: 
26207	2364	145745	B_CHECKDEADNPCS_OM_ZEN	CONCATTEXT	PRINTSCREEN.PAR0	Убито проклятых призраков:	Zabite przeklęte duchy: 
26208	2364	145746	B_CHECKDEADNPCS_OM_ZEN	CONCATTEXT	PRINTSCREEN.PAR0	Убито проклятых призраков:	Zabite przeklęte duchy: 
26209	2364	145747	B_CHECKDEADNPCS_OM_ZEN	CONCATTEXT	PRINTSCREEN.PAR0	Убито проклятых призраков:	Zabite przeklęte duchy: 
26210	2364	145748	B_CHECKDEADNPCS_OM_ZEN	CONCATTEXT	PRINTSCREEN.PAR0	Убито проклятых призраков:	Zabite przeklęte duchy: 
26211	2364	145749	B_CHECKDEADNPCS_OM_ZEN	CONCATTEXT	PRINTSCREEN.PAR0	Убито проклятых призраков:	Zabite przeklęte duchy: 
26212	2364	145750	B_CHECKDEADNPCS_OM_ZEN	CONCATTEXT	PRINTSCREEN.PAR0	Убито проклятых призраков:	Zabite przeklęte duchy: 
26213	2364	145751	B_CHECKDEADNPCS_OM_ZEN	CONCATTEXT	PRINTSCREEN.PAR0	Убито проклятых призраков:	Zabite przeklęte duchy: 
26214	2364	145752	B_CHECKDEADNPCS_OM_ZEN	CONCATTEXT	PRINTSCREEN.PAR0	Убито проклятых призраков:	Zabite przeklęte duchy: 
26215	2364	145753	B_CHECKDEADNPCS_OM_ZEN	CONCATTEXT	PRINTSCREEN.PAR0	Убито проклятых призраков:	Zabite przeklęte duchy: 
26216	2364	145754	B_CHECKDEADNPCS_OM_ZEN	CONCATTEXT	PRINTSCREEN.PAR0	Убито проклятых призраков:	Zabite przeklęte duchy: 
26217	2364	145755	B_CHECKDEADNPCS_OM_ZEN	CONCATTEXT	PRINTSCREEN.PAR0	Убито проклятых призраков:	Zabite przeklęte duchy: 
26218	2364	145756	B_CHECKDEADNPCS_OM_ZEN	CONCATTEXT	PRINTSCREEN.PAR0	Убито проклятых призраков:	Zabite przeklęte duchy: 
26219	2364	145757	B_CHECKDEADNPCS_OM_ZEN	CONCATTEXT	PRINTSCREEN.PAR0	Убито проклятых призраков:	Zabite przeklęte duchy: 
26220	2364	145758	B_CHECKDEADNPCS_OM_ZEN	CONCATTEXT	PRINTSCREEN.PAR0	Убито проклятых призраков:	Zabite przeklęte duchy: 
26221	2365	145759	B_CHECKDEADNPCS_OW_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Как мне и велел Хаг-Тар, я убил всех охотников на драконов.	Tak jak kazał mi Hag-Tar, zabiłem wszystkich łowców smoków.
26222	2365	145760	B_CHECKDEADNPCS_OW_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Как мне и велел Хаг-Тар, я убил всех охотников на драконов.	Tak jak kazał mi Hag-Tar, zabiłem wszystkich łowców smoków.
26223	2365	145761	B_CHECKDEADNPCS_OW_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Как мне и велел Хаг-Тар, я убил всех охотников на драконов.	Tak jak kazał mi Hag-Tar, zabiłem wszystkich łowców smoków.
26224	2365	145762	B_CHECKDEADNPCS_OW_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Как мне и велел Хаг-Тар, я убил всех охотников на драконов.	Tak jak kazał mi Hag-Tar, zabiłem wszystkich łowców smoków.
26225	2365	145763	B_CHECKDEADNPCS_OW_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Как мне и велел Хаг-Тар, я убил всех охотников на драконов.	Tak jak kazał mi Hag-Tar, zabiłem wszystkich łowców smoków.
26226	2365	145764	B_CHECKDEADNPCS_OW_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Как мне и велел Хаг-Тар, я убил всех охотников на драконов.	Tak jak kazał mi Hag-Tar, zabiłem wszystkich łowców smoków.
26227	2365	145765	B_CHECKDEADNPCS_OW_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Как мне и велел Хаг-Тар, я убил всех охотников на драконов.	Tak jak kazał mi Hag-Tar, zabiłem wszystkich łowców smoków.
26228	2365	145766	B_CHECKDEADNPCS_OW_ZEN	B_STARTMISSION.FIRSTNOTE	LOG_ADDENTRY.PAR1	В старой башне Ксардаса я убил Ищущих Мелитона. Нужно поговорить с ним об этом.	Zabiłem Poszukiwaczy Melitona w starej wieży Xardasa. Muszę z nim o tym porozmawiać.
26229	2365	145767	B_CHECKDEADNPCS_OW_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я убил всех Ищущих Мелитона в старой башне Ксардаса. Нужно сообщить ему эту весть.	Zabiłem wszystkich Poszukiwaczy Melitona w starej wieży Xardasa. Musimy przekazać mu te wieści.
26230	2365	145770	B_CHECKDEADNPCS_OW_ZEN	CONCATSTRINGS.PAR0	PRINTSCREEN.PAR0	Убито защитников ритуалистов:	Rytualni poszukiwacze zabici: 
26231	2365	145771	B_CHECKDEADNPCS_OW_ZEN	CONCATSTRINGS.PAR1	PRINTSCREEN.PAR0	из 20	 z 20
26232	2365	145772	B_CHECKDEADNPCS_OW_ZEN	CONCATSTRINGS.PAR1	PRINTSCREEN.PAR0	из 10	 z 10
26233	2365	145774	B_CHECKDEADNPCS_OW_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я убил всех Ищущих-ритуалистов в Болотном лагере. Нужно поискать их предводителя.	Zabiłem wszystkich Rytualnych Poszukiwaczy w Obozie na Bagnach. Trzeba znaleźć ich przywódcę.
26234	2365	145776	B_CHECKDEADNPCS_OW_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Кажется, удача в этот раз была на нашей стороне! Перебив весь коммандный состав орков в крепости, не думаю что орки смогут ее отстоять до конца.	Wygląda na to, że tym razem szczęście było po naszej stronie! Po zabiciu całego orkowego sztabu dowodzenia w fortecy nie sądzę, by orkowie byli w stanie bronić jej do końca.
26235	2365	145777	B_CHECKDEADNPCS_OW_ZEN	PRINTDOWN._TEXT_	PRINTSCREEN.PAR0	Нужна помощь паладинов Натана!	Potrzebujemy pomocy od paladynów Nathana!
26236	2365	145781	B_CHECKDEADNPCS_OW_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я убил Ур-Тралла. Теперь необходимо сообщить об этом Хаг-Тару!	Zabiłem Ur-Thralla. Teraz muszę to zgłosić Hag-Tarowi!
26237	2365	145782	B_CHECKDEADNPCS_OW_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Все орки-рабы мертвы! Теперь пора возвращаться к Альберту.	Wszyscy orkowi niewolnicy nie żyją! Nadszedł czas, by wrócić do Alberta.
26238	2365	145783	B_CHECKDEADNPCS_OW_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я убил орочьего военачальника Нар-Шогана.	Zabiłem orkowego watażkę Nar Shogana.
26239	2365	145784	B_CHECKDEADNPCS_OW_ZEN	LOG_ADDENTRY.PAR1	LOG_ADDENTRY.PAR1	Я убил всех орочьих военачальников, о которых мне говорил паладин Орик.	Zabiłem wszystkich orkowych watażków, o których opowiadał mi paladyn Orik.
26240	2365	145785	B_CHECKDEADNPCS_OW_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я убил орочьего военачальника Нур-Шака.	Zabiłem orkowego watażkę Nur-Shaka.
26241	2365	145786	B_CHECKDEADNPCS_OW_ZEN	LOG_ADDENTRY.PAR1	LOG_ADDENTRY.PAR1	Я убил всех орочьих военачальников, о которых мне говорил паладин Орик.	Zabiłem wszystkich orkowych watażków, o których opowiadał mi paladyn Orik.
26242	2365	145787	B_CHECKDEADNPCS_OW_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я убил орочьего военачальника Тум-Пака.	Zabiłem orkowego watażkę Tum-Paka.
26243	2365	145788	B_CHECKDEADNPCS_OW_ZEN	LOG_ADDENTRY.PAR1	LOG_ADDENTRY.PAR1	Я убил всех орочьих военачальников, о которых мне говорил паладин Орик.	Zabiłem wszystkich orkowych watażków, o których opowiadał mi paladyn Orik.
26244	2365	145789	B_CHECKDEADNPCS_OW_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я убил орочьего военачальника Дур-Каша.	Zabiłem orkowego watażkę Dur-Kasha.
26245	2365	145790	B_CHECKDEADNPCS_OW_ZEN	LOG_ADDENTRY.PAR1	LOG_ADDENTRY.PAR1	Я убил всех орочьих военачальников, о которых мне говорил паладин Орик.	Zabiłem wszystkich orkowych watażków, o których opowiadał mi paladyn Orik.
26246	2365	145791	B_CHECKDEADNPCS_OW_ZEN	B_FAILMISSION.LASTNODE	LOG_ADDENTRY.PAR1	Удар погиб! Теперь обет чести данный паладином Натаном не имеет силы.	Udar jest martwy! Teraz przysięga honoru złożona przez paladyna Nathana nie ma żadnego skutku.
26247	2365	145792	B_CHECKDEADNPCS_OW_ZEN	B_FAILMISSION.LASTNODE	LOG_ADDENTRY.PAR1	Натан погиб! Теперь его обет чести не имеет силы.	Nathan nie żyje! Jego przysięga honorowa jest teraz nieważna.
26248	2365	145794	B_CHECKDEADNPCS_OW_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я убил Хаг-Тара! Теперь надо сообщить об этом Ур-Траллу, чтобы он отпустил паладинов.	Zabiłem Hag-Tara! Teraz muszę powiedzieć Ur-Thrallowi, by uwolnił paladynów.
26249	2365	145796	B_CHECKDEADNPCS_OW_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я победил Хаг-Тара! Посмотрим, что он теперь скажет.	Pokonałem Hag-Tara! Zobaczmy, co ma teraz do powiedzenia.
26250	2366	145798	B_CHECKDEADNPCS_SEI_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Этан мертв.	Ýňŕí ěĺđňâ.
26251	2366	145799	B_CHECKDEADNPCS_SEI_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Веларио мертв.	Âĺëŕđčî ěĺđňâ.
26252	2366	145800	B_CHECKDEADNPCS_SEI_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Бутан мертв.	Áóňŕí ěĺđňâ.
26253	2366	145801	B_CHECKDEADNPCS_SEI_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я убил всех трех бандитов у часовни.	ß óáčë âńĺő ňđĺő áŕíäčňîâ ó ÷ŕńîâíč.
26254	2366	145802	B_CHECKDEADNPCS_SEI_ZEN	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Бандиты погибли. Им не до взлома решетки.	Áŕíäčňű ďîăčáëč. Čě íĺ äî âçëîěŕ đĺřĺňęč.
26255	2366	145804	B_CHECKDEADNPCS_SEI_ZEN	B_FAILMISSION.LASTNODE	LOG_ADDENTRY.PAR1	Аарон погиб. Я не смогу отчитаться о выполнении его задания.	Ŕŕđîí ďîăčá. ß íĺ ńěîăó îň÷čňŕňüń˙ î âűďîëíĺíčč ĺăî çŕäŕíč˙.
26256	2366	145805	B_CHECKDEADNPCS_SEI_ZEN	CONCATSTRINGS.PAR0	PRINTSCREEN.PAR0	Убито бегунков:	Óáčňî áĺăóíęîâ: 
26257	2366	145806	B_CHECKDEADNPCS_SEI_ZEN	CONCATSTRINGS.PAR1	PRINTSCREEN.PAR0	из 7	 z 7
26258	2366	145807	B_CHECKDEADNPCS_SEI_ZEN	CONCATSTRINGS.PAR0	PRINTSCREEN.PAR0	Часовня очищена:	×ŕńîâí˙ î÷čůĺíŕ: 
26259	2366	145808	B_CHECKDEADNPCS_SEI_ZEN	CONCATSTRINGS.PAR1	PRINTSCREEN.PAR0	из 8	 čç 8
26260	2366	145810	B_CHECKDEADNPCS_SEI_ZEN	B_SUCCESSMISSION.LASTNODE	LOG_ADDENTRY.PAR1	Кровавый падальщик мертв. Драган помог его убить.	Ęđîâŕâűé ďŕäŕëüůčę ěĺđňâ. Äđŕăŕí ďîěîă ĺăî óáčňü.
26261	2366	145811	B_CHECKDEADNPCS_SEI_ZEN	B_SUCCESSMISSION.LASTNODE	LOG_ADDENTRY.PAR1	Кровавый падальщик мертв. Я смог его убить.	Ęđîâŕâűé ďŕäŕëüůčę ěĺđňâ. ß ńěîă ĺăî óáčňü.
26264	2367	145830	ZS_DEAD	PRINTSCREEN.PAR0	PRINTSCREEN.PAR0	Мора Уларту потеряла силу в ваших руках!	Mora Ulartu straciła swą moc w twoich rękach!
26265	2367	145831	ZS_DEAD	PRINTSCREEN.PAR0	PRINTSCREEN.PAR0	Мора Уларту потеряла силу в ваших руках!	Mora Ulartu straciła swą moc w twoich rękach!
26267	2367	145833	ZS_DEAD	PRINTDOWN._TEXT_	PRINTSCREEN.PAR0	Не хватает выносливости для амулета Мора Уларту!	Íĺ őâŕňŕĺň âűíîńëčâîńňč äë˙ ŕěóëĺňŕ Ěîđŕ Óëŕđňó!
26299	2367	145917	ZS_DEAD	PRINTSCREEN.PAR0	PRINTSCREEN.PAR0	Нож сохранился!	Íîć ńîőđŕíčëń˙!
26300	2367	145918	ZS_DEAD	PRINTSCREEN.PAR0	PRINTSCREEN.PAR0	Острый нож сохранился!	Îńňđűé íîć ńîőđŕíčëń˙!
26301	2368	145929	ZS_FLEE_LOOP	PRINTCENTER._TEXT_	PRINTSCREEN.PAR0	Пока личина не спала, стоит наведаться к Баромиру!	Ďîęŕ ëč÷číŕ íĺ ńďŕëŕ, ńňîčň íŕâĺäŕňüń˙ ę Áŕđîěčđó!
26309	2376	146025	ZS_ATTACK_LOOP	C_NPC.NAME	C_NPC.NAME	Руперт	Rupert
26310	2376	146028	ZS_ATTACK_LOOP	C_NPC.NAME	C_NPC.NAME	Елена	Elena
26311	2378	146035	G_CANNOTUSE	G_CANNOTUSE.STRATTRIBUTEMISSING	PRINT.PAR0	Недостаточно владение 1р	Íĺäîńňŕňî÷íî âëŕäĺíčĺ 1đ
26312	2378	146036	G_CANNOTUSE	G_CANNOTUSE.STRATTRIBUTEMISSING	PRINT.PAR0	Недостаточно владение 2р	Íĺäîńňŕňî÷íî âëŕäĺíčĺ 2đ
26313	2378	146037	G_CANNOTUSE	G_CANNOTUSE.STRATTRIBUTEMISSING	PRINT.PAR0	Недостаточно владение луком	Íĺäîńňŕňî÷íî âëŕäĺíčĺ ëóęîě
26314	2378	146038	G_CANNOTUSE	G_CANNOTUSE.STRATTRIBUTEMISSING	PRINT.PAR0	Недостаточно владение арбалетом	Íĺäîńňŕňî÷íî âëŕäĺíčĺ ŕđáŕëĺňîě
26323	2383	146058	B_BUILDLEARNSTRING	CONCATSTRINGS.PAR1	INFO_ADDCHOICE.PAR1	золото	 złota
26333	2383	146072	B_BUILDLEARNSTRINGTALENT	B_BUILDLEARNSTRINGTALENT.CONCATTEXT	INFO_ADDCHOICE.PAR1	Метание ножа +	Ěĺňŕíčĺ íîćŕ +
26334	2383	146073	B_BUILDLEARNSTRINGTALENT	B_BUILDLEARNSTRINGTALENT.CONCATTEXT	INFO_ADDCHOICE.PAR1	Бой со щитом +	Áîé ńî ůčňîě +
26352	2383	146091	B_BUILDLEARNSTRINGTALENT	B_BUILDLEARNSTRINGTALENT.CONCATTEXT	INFO_ADDCHOICE.PAR1	Обработка кож и ткани	Îáđŕáîňęŕ ęîć č ňęŕíč
26353	2383	146092	B_BUILDLEARNSTRINGTALENT	B_BUILDLEARNSTRINGTALENT.CONCATTEXT	INFO_ADDCHOICE.PAR1	Столярное дело	Ńňîë˙đíîĺ äĺëî
26357	2383	146096	B_BUILDLEARNSTRINGTALENT	B_BUILDLEARNSTRINGTALENT.CONCATTEXT	INFO_ADDCHOICE.PAR1	Проверка корзин	Ďđîâĺđęŕ ęîđçčí
26399	2383	146141	B_BUILDLEARNSTRINGTALENT	B_BUILDLEARNSTRINGTALENT.CONCATTEXT	INFO_ADDCHOICE.PAR1	Добывать семена из желудка и аппендикса монстров	Äîáűâŕňü ńĺěĺíŕ čç ćĺëóäęŕ č ŕďďĺíäčęńŕ ěîíńňđîâ
26411	2383	146153	B_BUILDLEARNSTRINGTALENT	B_BUILDLEARNSTRINGTALENT.CONCATTEXT	INFO_ADDCHOICE.PAR1	Общая ковка + Обычный меч	Îáůŕ˙ ęîâęŕ + Îáű÷íűé ěĺ÷
26491	2383	146237	B_BUILDLEARNSTRINGFIGHTLEVEL	B_BUILDLEARNSTRINGFIGHTLEVEL.CONCATTEXT	C_INFO.DESCRIPTION	Одноручник-боец	Jednoręczny wojownik
26492	2383	146238	B_BUILDLEARNSTRINGFIGHTLEVEL	B_BUILDLEARNSTRINGFIGHTLEVEL.CONCATTEXT	C_INFO.DESCRIPTION	Одноручник-мастер	Jednoręczny mistrz
26493	2383	146239	B_BUILDLEARNSTRINGFIGHTLEVEL	B_BUILDLEARNSTRINGFIGHTLEVEL.CONCATTEXT	C_INFO.DESCRIPTION	Двуручник-боец	Dwuręczny wojownik
26494	2383	146240	B_BUILDLEARNSTRINGFIGHTLEVEL	B_BUILDLEARNSTRINGFIGHTLEVEL.CONCATTEXT	C_INFO.DESCRIPTION	Двуручник-мастер	Dwuręczny mistrz
26495	2383	146241	B_BUILDLEARNSTRINGFIGHTLEVEL	B_BUILDLEARNSTRINGFIGHTLEVEL.CONCATTEXT	C_INFO.DESCRIPTION	Лучник-стрелок	Łucznik
26496	2383	146242	B_BUILDLEARNSTRINGFIGHTLEVEL	B_BUILDLEARNSTRINGFIGHTLEVEL.CONCATTEXT	C_INFO.DESCRIPTION	Лучник-мастер	Mistrz łuku
26497	2383	146243	B_BUILDLEARNSTRINGFIGHTLEVEL	B_BUILDLEARNSTRINGFIGHTLEVEL.CONCATTEXT	C_INFO.DESCRIPTION	Арбалетчик-стрелок	Kusznik
26498	2383	146244	B_BUILDLEARNSTRINGFIGHTLEVEL	B_BUILDLEARNSTRINGFIGHTLEVEL.CONCATTEXT	C_INFO.DESCRIPTION	Арбалетчик-мастер	Mistrz kuszy
26499	2383	146247	B_BUILDLEARNSTRINGFIGHTLEVEL	CONCATSTRINGS.PAR1	C_INFO.DESCRIPTION	золото	 złoto
26500	2383	146248	B_BUILDLEARNSTRINGFIGHTLEVEL	CONCATSTRINGS.PAR1	C_INFO.DESCRIPTION	0 золото	 0 çîëîňî
26530	2384	146289	B_TEACHTALENT	PRINTCENTER._TEXT_	PRINTSCREEN.PAR0	Изучено: обработка кож и ткани	Čçó÷ĺíî: îáđŕáîňęŕ ęîć č ňęŕíč
26531	2384	146290	B_TEACHTALENT	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я обучился обработке кож и ткани.	ß îáó÷čëń˙ îáđŕáîňęĺ ęîć č ňęŕíč.
26532	2384	146291	B_TEACHTALENT	PRINTCENTER._TEXT_	PRINTSCREEN.PAR0	Изучено: Столярное дело	Čçó÷ĺíî: Ńňîë˙đíîĺ äĺëî
26533	2384	146292	B_TEACHTALENT	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я обучился работе на столярном верстаке.	ß îáó÷čëń˙ đŕáîňĺ íŕ ńňîë˙đíîě âĺđńňŕęĺ.
26534	2384	146293	B_TEACHTALENT	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Теперь я могу на столярном верстаке обрабатывать полено и брус.	Ňĺďĺđü ˙ ěîăó íŕ ńňîë˙đíîě âĺđńňŕęĺ îáđŕáŕňűâŕňü ďîëĺíî č áđóń.
26550	2384	146312	B_TEACHTALENT	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я обучился защите маной. При полученном уроне текущее здоровье за секунду восстановится, а урон отминусуется у текущей маны. Если мана равна 0, щит работать не будет. Снижает эффективность регенерации от Ватраса.	ß îáó÷čëń˙ çŕůčňĺ ěŕíîé. Ďđč ďîëó÷ĺííîě óđîíĺ ňĺęóůĺĺ çäîđîâüĺ çŕ ńĺęóíäó âîńńňŕíîâčňń˙, ŕ óđîí îňěčíóńóĺňń˙ ó ňĺęóůĺé ěŕíű. Ĺńëč ěŕíŕ đŕâíŕ 0, ůčň đŕáîňŕňü íĺ áóäĺň. Ńíčćŕĺň ýôôĺęňčâíîńňü đĺăĺíĺđŕöčč îň Âŕňđŕńŕ.
26569	2385	146345	PC_TEXTBOOK_DEX	CONCATSTRINGS.PAR0	C_INFO.DESCRIPTION	Улучшить лук (-15 макс. жизни)	Óëó÷řčňü ëóę (-15 ěŕęń. życia)
